candidate_id,profile_completeness_score,days_on_platform,days_since_active,open_to_work_flag,profile_views_received_30d,applications_submitted_30d,recruiter_response_rate,avg_response_time_hours,num_assessments_taken,assessment_score_mean,assessment_score_max,assessment_score_jd_relevant_mean,connection_count,endorsements_received,notice_period_days,expected_salary_min_lpa,expected_salary_max_lpa,expected_salary_mid_lpa,expected_salary_width_lpa,preferred_work_mode_ord,willing_to_relocate,has_github,github_activity_score,search_appearance_30d,saved_by_recruiters_30d,interview_completion_rate,has_offer_history,offer_acceptance_rate,verified_email,verified_phone,linkedin_connected,availability_tilt_score,num_career_entries,avg_tenure_months,min_tenure_months,max_tenure_months,tenure_stdev_months,avg_company_size_ord,service_firm_months,service_firm_month_fraction,pure_services_career_flag,current_industry_is_tech,current_industry_is_services,title_chasing_jump_count,title_chasing_flag,computed_career_span_years,years_experience_consistency_gap,recent_llm_only_experience_flag,has_pre_llm_ml_background,pure_research_flag,management_pivot_18mo_plus_flag,wrong_domain_flag,num_skills,avg_skill_proficiency,max_skill_proficiency,total_skill_endorsements,high_proficiency_low_duration_count,has_python_skill,python_proficiency,python_duration_months,num_education_entries,highest_education_tier_ord,has_relevant_degree_field,num_certifications,has_relevant_certification,years_of_experience,experience_band_fit,location_tier,current_company_size_ord,current_title_seniority_level,marketing_nontech_title_flag,title_skill_mismatch_flag,retrieval_embeddings_narrative_hits,retrieval_embeddings_skills_hits,retrieval_embeddings_inflation_gap,vector_db_hybrid_search_narrative_hits,vector_db_hybrid_search_skills_hits,vector_db_hybrid_search_inflation_gap,evaluation_ranking_metrics_narrative_hits,evaluation_ranking_metrics_skills_hits,evaluation_ranking_metrics_inflation_gap,llm_finetuning_narrative_hits,llm_finetuning_skills_hits,llm_finetuning_inflation_gap,learning_to_rank_models_narrative_hits,learning_to_rank_models_skills_hits,learning_to_rank_models_inflation_gap,distributed_inference_narrative_hits,distributed_inference_skills_hits,distributed_inference_inflation_gap,open_source_validation_narrative_hits,open_source_validation_skills_hits,open_source_validation_inflation_gap,nlp_ir_domain_narrative_hits,nlp_ir_domain_skills_hits,nlp_ir_domain_inflation_gap,cv_speech_robotics_domain_narrative_hits,cv_speech_robotics_domain_skills_hits,cv_speech_robotics_domain_inflation_gap,production_deployment_narrative_hits,production_deployment_skills_hits,production_deployment_inflation_gap,research_only_narrative_hits,research_only_skills_hits,research_only_inflation_gap,pre_llm_ml_background_narrative_hits,pre_llm_ml_background_skills_hits,pre_llm_ml_background_inflation_gap,llm_only_recent_narrative_hits,llm_only_recent_skills_hits,llm_only_recent_inflation_gap,code_quality_signals_narrative_hits,code_quality_signals_skills_hits,code_quality_signals_inflation_gap,hr_recruiting_marketplace_domain_narrative_hits,hr_recruiting_marketplace_domain_skills_hits,hr_recruiting_marketplace_domain_inflation_gap,marketing_nontech_titles_narrative_hits,marketing_nontech_titles_skills_hits,marketing_nontech_titles_inflation_gap,management_architect_titles_narrative_hits,management_architect_titles_skills_hits,management_architect_titles_inflation_gap,title_chasing_seniority_words_narrative_hits,title_chasing_seniority_words_skills_hits,title_chasing_seniority_words_inflation_gap,closed_source_only_flag
CAND_0049527,78.8,121,227,1,35,8,0.62,30.3,0,0.0,0.0,0.0,190,43,60,17.3,27.2,22.25,9.899999999999999,3,0,1,23.8,80,10,0.5,0,-1,0,0,0,6,4,25.0,13,50,14.713938969562161,7.0,87,0.87,0,0,0,0,0,8.41615331964408,0.08384668035592036,0,0,0,0,0,19,2.0,3,83,1,0,0,0,1,1,1,1,1,8.5,1.0,0,7,2,0,0,1,2,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
CAND_0007701,80.1,316,116,0,60,4,0.48,66.4,2,75.0,77.9,77.9,131,6,90,12.8,31.2,22.0,18.4,2,1,1,24.6,215,13,0.51,0,-1,1,1,1,4,3,25.0,16,34,7.3484692283495345,6.666666666666667,34,0.4533333333333333,0,0,1,0,0,6.242299794661191,0.15770020533880924,0,0,0,0,0,9,2.4444444444444446,3,119,0,0,0,0,1,3,1,0,0,6.4,1.0,0,7,2,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0052370,42.5,383,35,1,77,1,0.48,188.2,0,0.0,0.0,0.0,92,37,60,7.9,16.8,12.350000000000001,8.9,0,1,1,1.8,56,12,0.5,0,-1,1,1,1,5,3,29.0,14,46,13.140268896284683,5.666666666666667,14,0.16091954022988506,0,0,0,0,0,7.227926078028747,0.17207392197125326,0,0,0,1,0,19,2.4210526315789473,3,83,1,0,0,0,1,3,1,0,0,7.4,1.0,0,5,5,0,0,1,5,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0
CAND_0055987,46.5,362,85,0,67,3,0.63,38.3,0,0.0,0.0,0.0,865,51,120,23.2,24.4,23.799999999999997,1.1999999999999993,3,0,1,23.4,383,30,0.84,1,0.57,1,1,1,5,1,26.0,26,26,0.0,7.0,26,1.0,1,0,1,0,0,2.135523613963039,0.06447638603696104,0,0,0,0,1,14,1.9285714285714286,3,158,0,0,0,0,1,2,1,0,0,2.2,0.44000000000000006,-1,7,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0077260,30.0,708,113,1,68,2,0.16,256.4,0,0.0,0.0,0.0,111,16,60,9.8,6.4,8.100000000000001,0.0,1,0,0,-1,126,2,0.74,0,-1,1,1,0,5,3,34.0,20,51,12.832251036613439,4.0,20,0.19607843137254902,0,0,0,0,0,8.37782340862423,0.22217659137576895,0,0,0,1,0,14,2.2142857142857144,3,60,0,0,0,0,1,3,1,0,0,8.6,1.0,-1,3,5,1,0,1,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,1,0,1,0,0,3,0,0,1
CAND_0082612,39.9,1345,67,0,6,8,0.39,242.2,0,0.0,0.0,0.0,12,8,60,3.9,13.7,8.799999999999999,9.799999999999999,0,1,0,-1,50,9,0.68,0,-1,1,0,1,5,5,34.8,21,52,11.42628548566856,5.8,54,0.3103448275862069,0,0,0,0,0,14.412046543463381,0.2879534565366182,0,0,0,0,0,15,2.1333333333333333,3,61,0,0,0,0,1,2,0,2,1,14.7,0.43000000000000005,-1,5,2,0,0,1,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,3,1,0,0,0,0,2,0,0,1
CAND_0011758,52.1,1328,37,0,56,1,0.21,203.5,0,0.0,0.0,0.0,494,11,90,11.2,7.9,9.55,0.0,3,0,1,3.1,130,2,0.51,1,0.16,0,0,0,4,1,16.0,16,16,0.0,7.0,0,0.0,0,0,0,0,0,1.3141683778234086,0.08583162217659135,0,0,0,0,0,20,2.25,3,97,4,0,0,0,1,1,1,0,0,1.4,0.28,2,7,2,0,0,1,3,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0
CAND_0005755,36.6,1318,239,0,27,7,0.53,16.7,0,0.0,0.0,0.0,562,46,60,13.9,6.1,10.0,0.0,2,0,0,-1,43,9,0.8,0,-1,1,0,0,5,3,25.0,13,40,11.224972160321824,4.666666666666667,0,0.0,0,0,0,0,0,6.179329226557153,0.2206707734428477,0,0,0,0,0,19,2.0526315789473686,3,86,1,0,0,0,2,2,1,0,0,6.4,1.0,0,4,2,0,0,1,5,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1
CAND_0049220,88.4,37,68,0,68,13,0.25,41.1,2,53.05,55.6,55.6,776,3,90,26.2,27.2,26.7,1.0,3,0,0,-1,314,30,0.5,0,-1,1,1,1,4,2,33.0,19,47,14.0,4.0,47,0.7121212121212122,0,1,0,0,0,5.420944558521561,0.17905544147843866,0,0,0,0,1,17,1.8823529411764706,3,162,0,0,0,0,1,2,1,2,1,5.6,1.0,3,1,3,0,0,0,0,0,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
CAND_0026578,70.6,1227,226,0,71,0,0.59,203.5,0,0.0,0.0,0.0,452,18,60,4.5,10.1,7.3,5.6,3,0,0,-1,127,4,0.38,1,0.71,0,1,0,5,3,27.666666666666668,19,39,8.379870059984357,5.666666666666667,19,0.2289156626506024,0,0,0,0,0,6.91854893908282,0.08145106091718013,0,0,0,0,0,20,2.0,3,122,0,0,0,0,1,2,0,0,0,7.0,1.0,2,5,2,0,0,1,3,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1
CAND_0075148,59.6,972,97,1,61,7,0.2,32.7,0,0.0,0.0,0.0,81,11,30,11.5,9.5,10.5,0.0,1,0,0,-1,156,8,0.36,0,-1,0,1,0,7,2,20.0,12,28,8.0,3.5,0,0.0,0,1,0,0,0,3.323750855578371,0.07624914442162911,0,0,0,0,0,16,1.875,3,97,0,0,0,0,1,3,1,0,0,3.4,0.6799999999999999,0,5,2,0,0,1,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0060902,38.0,27,61,0,53,8,0.53,248.0,0,0.0,0.0,0.0,71,34,30,14.1,8.9,11.5,0.0,2,1,0,-1,52,11,0.57,0,-1,1,0,0,5,1,19.0,19,19,0.0,7.0,19,1.0,1,0,1,0,0,1.5605749486652978,0.03942505133470231,0,0,0,0,0,19,2.0,3,97,0,0,0,0,1,3,1,2,1,1.6,0.32000000000000006,1,7,2,0,0,1,4,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CAND_0088155,32.9,864,115,0,29,1,0.3,116.8,0,0.0,0.0,0.0,295,58,150,6.6,29.7,18.15,23.1,3,0,1,22.7,182,5,0.86,0,-1,1,1,1,4,2,36.5,22,51,14.5,6.0,22,0.3013698630136986,0,0,1,0,0,5.9958932238193015,0.20410677618069872,0,0,0,0,0,6,2.0,3,45,0,0,0,0,2,2,1,0,0,6.2,1.0,2,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0093331,77.4,585,49,0,179,20,0.41,75.1,3,67.8,73.0,0.0,1261,127,30,34.4,54.6,44.5,20.200000000000003,1,1,1,74.0,897,30,0.98,1,0.88,1,1,0,5,3,28.666666666666668,13,49,15.062831370260005,5.0,0,0.0,0,1,0,0,0,7.14031485284052,8.959685147159481,0,1,0,0,0,12,3.1666666666666665,4,332,0,0,0,0,2,3,1,2,1,16.1,0.2899999999999998,0,7,2,0,0,4,1,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0096583,73.1,308,137,1,29,8,0.54,190.4,1,46.3,46.3,0.0,374,41,150,5.5,11.4,8.45,5.9,3,0,1,33.3,172,7,0.46,1,0.63,0,0,0,4,1,27.0,27,27,0.0,4.0,0,0.0,0,0,0,0,0,2.217659137577002,0.08234086242299776,0,0,0,1,0,21,2.142857142857143,3,67,0,0,0,0,1,2,1,0,0,2.3,0.45999999999999996,0,4,5,0,0,1,4,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CAND_0045926,44.5,922,145,1,32,3,0.68,257.1,0,0.0,0.0,0.0,370,19,120,13.8,22.4,18.1,8.599999999999998,2,1,1,27.3,85,2,0.62,1,0.39,0,1,0,5,1,55.0,55,55,0.0,7.0,55,1.0,1,0,1,0,0,4.517453798767967,0.0825462012320326,0,0,0,0,0,18,2.2222222222222223,3,58,1,0,0,0,2,2,1,0,0,4.6,0.9199999999999999,2,7,2,0,0,1,2,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0051854,47.5,1227,167,1,38,3,0.51,176.9,0,0.0,0.0,0.0,557,36,60,14.3,14.6,14.45,0.29999999999999893,1,0,0,-1,84,7,0.69,1,0.55,0,1,0,5,5,31.4,16,51,15.317963311093287,4.2,38,0.24203821656050956,0,1,0,0,0,12.971937029431896,0.3280629705681051,0,0,0,0,0,13,2.3076923076923075,3,51,1,0,0,0,1,1,0,0,0,13.3,0.57,1,2,2,0,0,1,3,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
CAND_0037113,38.2,1048,72,1,82,1,0.5,32.0,1,73.4,73.4,0.0,102,13,30,14.5,30.6,22.55,16.1,1,0,0,-1,259,10,0.5,0,-1,1,1,1,7,2,25.5,13,38,12.5,3.0,0,0.0,0,0,0,0,0,4.188911704312115,0.11108829568788448,0,0,0,0,0,14,1.6428571428571428,3,78,0,0,0,0,1,2,0,0,0,4.3,0.86,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0096209,92.4,891,2,1,204,5,0.9,11.6,0,0.0,0.0,0.0,616,34,90,26.9,52.0,39.45,25.1,3,0,0,-1,167,21,0.8,0,-1,1,0,1,6,2,25.0,20,30,5.0,4.5,0,0.0,0,1,0,0,0,4.1067761806981515,0.09322381930184864,0,1,0,0,0,16,2.0625,3,144,0,0,0,0,2,4,1,0,0,4.2,0.8400000000000001,0,4,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0050398,65.7,37,129,1,105,0,0.52,123.7,4,51.325,66.0,58.3,613,59,90,27.0,25.7,26.35,0.0,2,0,0,-1,474,13,0.62,1,0.33,0,0,1,4,4,22.5,8,40,12.439855304624729,6.0,8,0.08888888888888889,0,1,0,0,0,7.430527036276523,0.2694729637234774,0,0,0,0,0,18,2.0,3,157,0,0,0,0,2,4,1,0,0,7.7,1.0,0,5,2,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAND_0080187,63.9,718,117,1,127,9,0.15,92.6,1,64.9,64.9,0.0,699,88,60,30.3,36.2,33.25,5.900000000000002,3,1,1,45.2,335,28,0.82,0,-1,0,1,0,5,2,37.0,25,49,12.0,6.0,0,0.0,0,0,0,0,0,6.078028747433265,0.12197125256673491,0,0,0,0,0,18,1.9444444444444444,3,156,0,0,0,0,2,2,1,0,0,6.2,1.0,-1,6,3,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0089318,26.5,996,84,1,62,9,0.29,229.2,0,0.0,0.0,0.0,110,19,30,7.3,23.8,15.55,16.5,1,0,1,13.4,58,2,0.87,0,-1,0,1,0,7,3,36.333333333333336,16,48,14.429907214608908,6.0,64,0.5871559633027523,0,0,1,0,0,9.010266940451745,0.1897330595482547,0,0,0,0,0,14,2.0714285714285716,3,75,0,0,0,0,1,2,1,0,0,9.2,0.9800000000000001,-1,7,2,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
CAND_0084749,63.1,594,75,1,71,3,0.75,37.9,1,42.6,42.6,0.0,303,3,30,12.0,31.3,21.65,19.3,3,0,1,65.7,165,23,0.48,1,0.72,1,0,0,8,4,17.5,8,34,9.836157786453,5.25,14,0.2,0,0,1,0,0,5.749486652977413,0.2505133470225873,0,0,0,0,0,11,2.272727272727273,3,163,0,0,0,0,1,2,0,0,0,6.0,1.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0051297,81.4,861,167,0,4,6,0.13,37.5,0,0.0,0.0,0.0,122,44,120,5.7,17.3,11.5,11.600000000000001,0,0,0,-1,116,9,0.8,1,0.32,0,0,0,4,3,35.0,31,42,4.96655480858378,4.333333333333333,31,0.29523809523809524,0,1,0,0,0,8.66255989048597,0.1374401095140314,0,0,0,0,0,18,2.1666666666666665,3,86,1,0,0,0,2,2,1,0,0,8.8,1.0,0,2,2,0,0,1,3,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1
CAND_0015157,43.6,1457,4,0,16,3,0.17,83.7,0,0.0,0.0,0.0,500,7,90,17.3,27.4,22.35,10.099999999999998,1,0,1,35.0,24,9,0.38,1,0.26,1,1,0,5,3,43.0,38,52,6.377042156569663,5.0,52,0.40310077519379844,0,0,0,0,0,10.633812457221081,0.2661875427789191,0,0,0,0,0,20,2.05,3,123,0,0,0,0,1,1,0,0,0,10.9,0.8099999999999999,0,3,2,0,0,1,4,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
CAND_0079178,72.0,434,85,0,60,1,0.22,117.3,2,62.6,76.9,76.9,410,94,90,30.3,40.6,35.45,10.3,3,0,0,-1,212,20,0.79,1,0.57,1,0,0,4,2,25.5,15,36,10.5,6.0,36,0.7058823529411765,0,0,1,0,0,4.188911704312115,0.11108829568788448,0,0,0,0,0,17,2.1176470588235294,3,249,0,0,0,0,1,3,0,0,0,4.3,0.86,2,7,2,0,0,0,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAND_0060289,77.5,381,210,0,45,7,0.23,235.3,0,0.0,0.0,0.0,264,49,60,17.3,21.8,19.55,4.5,0,1,0,-1,164,6,0.33,0,-1,1,0,0,5,4,26.75,13,52,14.956186011146023,4.0,52,0.48598130841121495,0,1,0,0,0,8.991101984941821,0.10889801505817864,0,0,0,1,0,19,2.0,3,113,0,0,0,0,1,2,1,0,0,9.1,0.99,-1,2,5,1,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1
CAND_0057117,88.0,1053,94,0,36,1,0.28,133.1,1,72.5,72.5,72.5,82,46,90,13.2,33.9,23.549999999999997,20.7,3,0,0,-1,46,19,0.7,1,0.44,0,0,0,4,2,15.5,12,19,3.5,7.0,31,1.0,1,0,1,0,0,2.546201232032854,0.05379876796714589,0,0,0,0,0,14,1.6428571428571428,3,110,0,0,0,0,1,2,1,0,0,2.6,0.52,2,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0079064,77.4,485,44,1,256,14,0.91,2.7,2,57.25,57.5,57.5,531,166,120,24.2,44.0,34.1,19.8,1,0,1,26.8,386,39,0.93,0,-1,1,1,1,5,2,31.0,18,44,13.0,3.5,0,0.0,0,1,0,0,0,5.092402464065708,0.10759753593429178,0,1,0,0,0,14,2.9285714285714284,4,302,0,0,0,0,2,2,0,0,0,5.2,1.0,3,2,3,0,0,6,1,0,3,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0008628,73.6,85,59,0,161,2,0.54,74.5,3,60.6,75.4,0.0,890,93,60,20.4,41.5,30.95,21.1,2,1,1,73.1,273,9,0.81,1,0.62,1,0,0,5,2,19.0,8,30,11.0,4.0,0,0.0,0,0,0,0,0,3.1211498973305956,0.07885010266940462,0,0,0,0,0,15,2.3333333333333335,3,294,0,0,0,0,1,2,1,1,1,3.2,0.64,-1,6,2,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0019228,47.9,468,54,0,87,11,0.14,41.8,0,0.0,0.0,0.0,212,43,120,10.8,18.3,14.55,7.5,2,0,1,15.5,297,4,0.87,0,-1,1,1,0,4,3,28.0,14,38,10.198039027185569,5.333333333333333,46,0.5476190476190477,0,1,0,0,0,6.91854893908282,0.18145106091717977,0,0,0,0,0,15,1.8666666666666667,3,158,0,0,0,0,2,2,1,0,0,7.1,1.0,-1,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0084089,46.8,499,114,1,113,5,0.61,86.4,1,55.5,55.5,0.0,472,93,120,19.8,25.7,22.75,5.899999999999999,0,1,1,38.7,10,0,0.96,1,0.49,1,1,0,5,1,30.0,30,30,0.0,7.0,30,1.0,1,0,1,0,0,2.4640657084188913,0.035934291581108724,0,0,0,0,1,12,2.1666666666666665,3,162,0,1,2,20,1,2,1,0,0,2.5,0.5,3,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0025371,76.1,821,97,0,95,12,0.55,121.8,1,46.3,46.3,0.0,540,29,90,15.7,24.4,20.049999999999997,8.7,0,0,0,-1,343,11,0.85,1,0.53,1,0,0,4,1,25.0,25,25,0.0,7.0,25,1.0,1,0,1,0,0,2.0533880903490758,0.04661190965092432,0,0,0,0,0,16,1.875,3,239,0,0,0,0,2,2,1,0,0,2.1,0.42000000000000004,-1,7,3,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0063621,39.8,1346,111,0,41,7,0.56,255.5,0,0.0,0.0,0.0,549,11,90,13.6,15.9,14.75,2.3000000000000007,2,0,0,-1,25,1,0.72,1,0.36,1,1,1,4,5,27.4,12,44,13.078226179417452,4.0,44,0.32116788321167883,0,1,0,0,0,11.271731690622861,0.22826830937713893,0,0,0,1,0,14,2.357142857142857,3,70,0,0,0,0,1,1,0,0,0,11.5,0.75,0,2,5,0,0,1,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1
CAND_0014781,82.2,625,124,1,113,6,0.64,124.0,0,0.0,0.0,0.0,307,30,60,13.9,20.6,17.25,6.700000000000001,0,1,0,-1,16,8,0.56,0,-1,1,1,0,6,2,27.0,21,33,6.0,5.0,21,0.3888888888888889,0,0,1,0,0,4.435318275154004,0.16468172484599553,0,0,0,0,0,12,2.0833333333333335,3,178,0,0,0,0,1,3,1,0,0,4.6,0.9199999999999999,2,7,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0011057,30.3,755,75,0,11,3,0.47,186.7,1,37.1,37.1,37.1,658,13,90,18.5,19.6,19.05,1.1000000000000014,2,0,1,17.4,8,0,0.41,0,-1,0,0,0,4,2,16.5,7,26,9.5,5.5,26,0.7878787878787878,0,0,1,0,0,2.74880219028063,0.051197809719369936,0,0,0,0,0,11,1.7272727272727273,3,143,0,0,0,0,1,2,1,0,0,2.8,0.5599999999999999,3,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0047048,42.3,876,126,1,49,9,0.4,60.9,0,0.0,0.0,0.0,329,52,120,11.2,21.8,16.5,10.600000000000001,1,1,1,33.3,111,0,0.41,1,0.33,1,1,1,4,3,32.333333333333336,18,52,14.383632673594278,4.666666666666667,18,0.18556701030927836,0,0,0,0,0,8.087611225188228,0.11238877481177134,0,0,0,0,0,12,1.5833333333333333,2,78,0,0,0,0,1,2,1,0,0,8.2,1.0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
