candidate_id,relevance_grade
CAND_0063108,1
CAND_0096654,0
CAND_0068111,0
CAND_0058826,0
CAND_0029759,0
CAND_0096116,0
CAND_0014624,0
CAND_0020017,0
CAND_0097834,0
CAND_0086930,0
CAND_0055289,0
CAND_0015582,1
CAND_0070008,0
CAND_0021205,0
CAND_0085557,1
CAND_0088020,0
CAND_0081156,0
CAND_0018239,0
CAND_0025518,0
CAND_0018609,0
CAND_0093235,0
CAND_0097896,1
CAND_0051207,0
CAND_0099756,0
CAND_0091379,0
CAND_0044765,0
CAND_0087985,0
CAND_0021973,0
CAND_0078708,0
CAND_0019604,0
CAND_0054741,0
CAND_0005305,0
CAND_0074376,0
CAND_0073218,0
CAND_0009357,0
CAND_0023046,0
CAND_0002179,0
CAND_0013304,0
CAND_0053546,0
CAND_0019362,0
CAND_0018486,0
CAND_0051106,0
CAND_0070457,0
CAND_0029337,0
CAND_0019593,0
CAND_0009679,0
CAND_0013264,0
CAND_0006928,1
CAND_0012287,0
CAND_0080910,0
CAND_0019621,0
CAND_0097558,0
CAND_0002752,0
CAND_0025608,0
CAND_0080405,0
CAND_0097889,0
CAND_0006990,0
CAND_0017764,0
CAND_0094620,0
CAND_0080315,1
CAND_0005659,0
CAND_0095739,0
CAND_0035690,0
CAND_0023110,0
CAND_0075846,0
CAND_0082942,0
CAND_0088524,0
CAND_0045679,0
CAND_0055677,0
CAND_0070547,0
CAND_0076752,0
CAND_0052652,0
CAND_0069655,0
CAND_0054499,0
CAND_0010825,0
CAND_0073233,0
CAND_0097684,0
CAND_0066996,0
CAND_0088378,1
CAND_0025178,0
CAND_0056607,0
CAND_0052924,0
CAND_0013036,0
CAND_0020999,0
CAND_0054882,0
CAND_0076600,0
CAND_0013883,0
CAND_0084333,0
CAND_0061591,0
CAND_0049703,0
CAND_0085391,0
CAND_0000099,0
CAND_0041957,0
CAND_0094193,0
CAND_0057907,0
CAND_0056242,0
CAND_0074771,0
CAND_0025046,0
CAND_0000165,1
CAND_0017129,0
CAND_0088665,1
CAND_0095199,0
CAND_0064578,0
CAND_0090398,0
CAND_0053713,0
CAND_0079784,0
CAND_0011263,1
CAND_0068739,0
CAND_0046346,0
CAND_0064468,0
CAND_0060778,0
CAND_0062751,0
CAND_0024533,0
CAND_0064567,0
CAND_0074160,1
CAND_0094592,0
CAND_0057703,0
CAND_0003337,0
CAND_0093814,0
CAND_0008068,0
CAND_0064125,0
CAND_0049799,0
CAND_0097840,0
CAND_0047921,0
CAND_0077110,0
CAND_0064589,0
CAND_0055002,0
CAND_0028288,0
CAND_0045183,0
CAND_0040089,0
CAND_0067929,0
CAND_0099168,0
CAND_0049218,0
CAND_0044428,0
CAND_0056795,0
CAND_0023260,0
CAND_0009342,0
CAND_0030780,1
CAND_0083816,0
CAND_0094256,0
CAND_0072200,0
CAND_0054616,0
CAND_0052252,0
CAND_0041594,1
CAND_0065452,0
CAND_0060816,0
CAND_0008809,0
CAND_0018196,0
CAND_0017831,0
CAND_0051727,0
CAND_0077914,0
CAND_0011947,0
CAND_0079616,1
CAND_0067474,0
CAND_0030379,0
CAND_0074673,0
CAND_0050669,0
CAND_0056749,0
CAND_0019845,1
CAND_0055164,0
CAND_0034144,0
CAND_0039077,0
CAND_0076904,1
CAND_0071316,0
CAND_0069795,0
CAND_0053905,0
CAND_0091359,0
CAND_0020270,0
CAND_0041562,0
CAND_0072531,0
CAND_0028287,1
CAND_0042941,0
CAND_0064630,0
CAND_0007164,0
CAND_0038790,0
CAND_0021439,0
CAND_0080061,0
CAND_0075715,0
CAND_0075984,0
CAND_0075513,0
CAND_0032089,1
CAND_0046105,0
CAND_0000913,0
CAND_0058607,0
CAND_0026079,0
CAND_0094891,0
CAND_0007861,1
CAND_0075036,0
CAND_0049736,0
CAND_0056445,0
CAND_0095938,0
CAND_0067410,0
CAND_0080220,0
CAND_0017093,1
CAND_0060944,0
CAND_0042425,0
CAND_0047594,0
CAND_0086710,0
CAND_0000487,0
CAND_0048930,0
CAND_0017422,0
CAND_0092919,0
CAND_0014294,0
CAND_0094763,0
CAND_0026245,0
CAND_0018975,0
CAND_0076895,0
CAND_0040117,2
CAND_0040567,0
CAND_0077135,0
CAND_0082330,0
CAND_0030576,0
CAND_0026093,0
CAND_0015260,0
CAND_0038972,0
CAND_0022621,0
CAND_0064918,0
CAND_0047231,0
CAND_0084290,0
CAND_0011654,0
CAND_0004659,0
CAND_0014369,0
CAND_0075988,0
CAND_0086134,0
CAND_0016539,0
CAND_0085181,0
CAND_0056713,0
CAND_0029780,0
CAND_0013810,0
CAND_0060673,0
CAND_0097225,0
CAND_0033498,0
CAND_0069133,0
CAND_0086600,0
CAND_0070485,2
CAND_0052735,1
CAND_0075980,0
CAND_0085706,1
CAND_0002911,0
CAND_0008265,0
CAND_0081557,0
CAND_0005883,1
CAND_0063881,0
CAND_0047260,0
CAND_0086479,0
CAND_0006553,1
CAND_0008186,0
CAND_0068255,0
CAND_0094776,0
CAND_0098766,0
CAND_0046839,0
CAND_0013311,0
CAND_0023834,0
CAND_0021100,0
CAND_0031476,1
CAND_0060904,0
CAND_0070762,0
CAND_0030503,0
CAND_0063541,0
CAND_0035085,0
CAND_0061867,0
CAND_0000021,0
CAND_0044483,0
CAND_0081509,0
CAND_0016083,0
CAND_0021568,0
CAND_0044406,0
CAND_0013072,0
CAND_0047095,0
CAND_0020523,0
CAND_0006658,0
CAND_0054537,0
CAND_0084562,0
CAND_0020344,1
CAND_0043712,0
CAND_0091331,0
CAND_0098538,0
CAND_0006958,0
CAND_0016940,0
CAND_0046010,1
CAND_0027647,0
CAND_0041610,3
CAND_0030498,0
CAND_0084680,0
CAND_0039791,0
CAND_0046042,0
CAND_0028284,0
CAND_0004520,0
CAND_0024261,0
CAND_0089595,0
CAND_0046580,0
CAND_0038588,0
CAND_0082321,0
CAND_0017362,0
CAND_0055695,0
CAND_0040011,0
CAND_0027695,0
CAND_0041662,0
CAND_0019671,0
CAND_0053647,0
CAND_0034755,0
CAND_0001108,0
CAND_0016932,0
CAND_0041211,0
CAND_0069528,0
CAND_0027858,0
CAND_0016671,0
CAND_0039337,0
CAND_0010593,0
CAND_0058764,0
CAND_0010217,0
CAND_0012505,0
CAND_0082286,0
CAND_0080603,0
CAND_0001206,0
CAND_0015987,0
CAND_0008810,0
CAND_0031049,0
CAND_0027680,0
CAND_0002403,0
CAND_0087589,0
CAND_0075676,0
CAND_0046822,0
CAND_0080461,0
CAND_0061193,0
CAND_0087207,0
CAND_0039739,0
CAND_0070816,0
CAND_0080794,0
CAND_0048192,0
CAND_0070407,0
CAND_0036239,0
CAND_0002969,0
CAND_0020498,0
CAND_0086987,0
CAND_0060671,0
CAND_0013138,0
CAND_0092184,0
CAND_0039754,4
CAND_0070453,1
CAND_0044175,0
CAND_0098966,0
CAND_0082059,0
CAND_0089916,0
CAND_0033784,0
CAND_0011107,0
CAND_0050334,0
CAND_0041359,0
CAND_0099630,0
CAND_0028654,0
CAND_0046813,0
CAND_0064632,0
CAND_0009535,0
CAND_0034523,0
CAND_0077723,0
CAND_0044917,0
CAND_0028226,0
CAND_0061298,0
CAND_0011766,0
CAND_0017108,0
CAND_0023396,0
CAND_0041016,0
CAND_0049069,0
CAND_0008665,0
CAND_0072688,1
CAND_0040109,0
CAND_0006024,0
CAND_0034863,0
CAND_0035617,0
CAND_0084636,0
CAND_0074325,1
CAND_0028197,0
CAND_0063041,0
CAND_0078514,1
CAND_0050620,0
CAND_0000845,0
CAND_0013547,0
CAND_0068212,0
CAND_0084230,0
CAND_0007156,0
CAND_0025630,0
CAND_0086779,0
CAND_0036114,0
CAND_0051438,0
CAND_0025274,0
CAND_0033310,0
CAND_0004123,0
CAND_0026648,0
CAND_0099197,0
CAND_0084260,0
CAND_0083067,0
CAND_0052827,1
CAND_0055828,0
CAND_0041669,4
CAND_0033455,0
CAND_0068759,0
CAND_0034196,0
CAND_0067866,1
CAND_0030523,0
CAND_0048600,0
CAND_0074497,0
CAND_0003290,1
CAND_0003802,0
CAND_0081939,0
CAND_0046002,0
CAND_0056037,0
CAND_0020552,0
CAND_0031271,0
CAND_0067461,0
CAND_0028430,1
CAND_0065568,0
CAND_0091342,0
CAND_0057446,0
CAND_0029634,0
CAND_0053718,0
CAND_0086204,0
CAND_0067956,0
CAND_0008995,0
CAND_0017591,0
CAND_0011665,0
CAND_0020192,0
CAND_0004108,1
CAND_0085954,0
CAND_0045166,0
CAND_0090681,0
CAND_0099134,0
CAND_0075439,2
CAND_0051435,0
CAND_0067654,0
CAND_0073271,0
CAND_0044214,0
CAND_0061741,0
CAND_0044696,1
CAND_0011748,0
CAND_0003317,0
CAND_0043051,0
CAND_0019977,0
CAND_0084524,0
CAND_0000578,0
CAND_0014576,1
CAND_0047816,0
CAND_0034853,0
CAND_0079415,1
CAND_0065487,0
CAND_0009024,2
CAND_0021485,0
CAND_0020524,0
CAND_0055567,0
CAND_0001878,0
CAND_0002389,1
CAND_0027220,0
CAND_0097199,0
CAND_0017443,0
CAND_0037395,0
CAND_0063370,0
CAND_0058412,1
CAND_0003680,0
CAND_0097555,1
CAND_0099331,0
CAND_0096293,0
CAND_0000874,0
CAND_0022843,0
CAND_0049150,0
CAND_0070192,0
CAND_0048005,0
CAND_0014858,1
CAND_0049485,0
CAND_0033748,0
CAND_0047031,0
CAND_0083956,0
CAND_0056029,0
CAND_0080615,0
CAND_0093548,0
CAND_0017866,0
CAND_0039687,0
CAND_0095289,0
CAND_0023591,0
CAND_0058051,0
CAND_0054804,0
CAND_0081869,0
CAND_0095922,0
CAND_0028590,0
CAND_0040002,0
CAND_0091836,0
CAND_0083975,0
CAND_0076391,0
CAND_0097504,0
CAND_0023848,0
CAND_0057247,0
CAND_0074533,0
CAND_0076474,0
CAND_0075563,0
CAND_0088526,0
CAND_0001198,0
CAND_0078601,0
CAND_0005414,0
CAND_0094529,0
CAND_0020482,0
CAND_0028700,0
CAND_0018304,0
CAND_0071003,0
CAND_0047599,0
CAND_0065450,0
CAND_0038661,0
CAND_0040553,0
CAND_0092898,0
CAND_0036791,0
CAND_0035119,0
CAND_0075251,0
CAND_0071255,0
CAND_0029117,1
CAND_0016545,0
CAND_0093540,0
CAND_0020439,0
CAND_0085171,0
CAND_0065387,0
CAND_0010080,0
CAND_0008239,2
CAND_0022435,0
CAND_0026090,1
CAND_0077989,0
CAND_0003608,0
CAND_0023383,0
CAND_0030234,0
CAND_0094021,0
CAND_0088068,0
CAND_0033891,0
CAND_0097368,0
CAND_0059110,0
CAND_0043947,0
CAND_0016753,0
CAND_0025683,0
CAND_0034892,0
CAND_0001405,0
CAND_0014519,0
CAND_0000505,0
CAND_0000031,4
CAND_0039942,0
CAND_0074814,0
CAND_0033726,0
CAND_0036150,0
CAND_0067101,0
CAND_0048306,1
CAND_0093013,0
CAND_0072678,0
CAND_0017552,0
CAND_0019486,0
CAND_0075360,0
CAND_0069985,0
CAND_0066716,0
CAND_0058600,0
CAND_0075343,0
CAND_0051240,1
CAND_0005510,0
CAND_0019410,0
CAND_0020617,0
CAND_0082902,0
CAND_0095615,0
CAND_0040324,0
CAND_0026992,0
CAND_0014296,0
CAND_0033670,0
CAND_0057871,0
CAND_0035762,0
CAND_0023868,0
CAND_0099581,0
CAND_0027378,0
CAND_0085826,0
CAND_0072729,0
CAND_0069889,0
CAND_0085042,0
CAND_0043222,0
CAND_0041517,0
CAND_0066304,0
CAND_0060823,0
CAND_0010770,3
CAND_0003078,0
CAND_0028312,0
CAND_0023490,0
CAND_0015746,0
CAND_0062697,0
CAND_0057558,0
CAND_0099155,0
CAND_0079194,0
CAND_0083182,0
CAND_0052176,0
CAND_0084630,0
CAND_0056351,0
CAND_0011327,1
CAND_0048445,0
CAND_0088959,0
CAND_0028543,0
CAND_0062551,0
CAND_0051669,0
CAND_0056947,0
CAND_0067485,0
CAND_0073788,0
CAND_0052706,1
CAND_0010958,0
CAND_0096823,1
CAND_0072304,0
CAND_0081113,0
CAND_0014648,0
CAND_0073173,0
CAND_0042421,0
CAND_0028425,0
CAND_0043829,1
CAND_0011309,0
CAND_0041044,0
CAND_0072877,0
CAND_0002904,0
CAND_0068985,1
CAND_0051295,0
CAND_0025574,0
CAND_0091691,0
CAND_0051915,0
CAND_0070025,0
CAND_0053957,0
CAND_0001620,0
CAND_0051323,0
CAND_0054345,0
CAND_0062596,0
CAND_0039386,0
CAND_0085811,0
CAND_0035945,0
CAND_0073293,0
CAND_0071747,1
CAND_0088536,0
CAND_0065445,0
CAND_0014674,0
CAND_0096126,0
CAND_0071563,0
CAND_0086861,0
CAND_0095488,0
CAND_0016428,0
CAND_0058652,0
CAND_0061891,0
CAND_0033405,1
CAND_0065633,1
CAND_0081677,0
CAND_0000633,0
CAND_0048383,0
CAND_0041441,0
CAND_0040540,0
CAND_0037391,0
CAND_0043693,1
CAND_0081963,0
CAND_0036841,0
CAND_0044585,0
CAND_0054795,0
CAND_0050822,0
CAND_0032584,0
CAND_0093763,1
CAND_0079758,0
CAND_0080581,0
CAND_0007066,0
CAND_0014736,0
CAND_0060984,0
CAND_0053456,0
CAND_0070239,0
CAND_0012990,0
CAND_0021117,0
CAND_0005417,0
CAND_0071288,0
CAND_0040774,0
CAND_0021464,0
CAND_0046523,0
CAND_0022721,0
CAND_0060915,0
CAND_0021576,0
CAND_0078466,0
CAND_0026713,0
CAND_0087106,0
CAND_0030324,0
CAND_0075252,0
CAND_0082191,0
CAND_0095111,0
CAND_0088927,0
CAND_0098235,0
CAND_0072159,0
CAND_0005591,0
CAND_0041302,0
CAND_0019696,0
CAND_0052382,0
CAND_0093470,0
CAND_0079586,0
CAND_0025419,0
CAND_0080200,0
CAND_0089524,0
CAND_0098356,0
CAND_0052610,0
CAND_0066194,1
CAND_0037980,5
CAND_0071224,1
CAND_0033468,0
CAND_0066075,1
CAND_0040274,0
CAND_0002563,0
CAND_0000938,0
CAND_0084483,0
CAND_0031775,0
CAND_0040724,0
CAND_0001750,0
CAND_0086681,0
CAND_0042776,0
CAND_0072402,0
CAND_0096206,1
CAND_0005837,0
CAND_0034645,0
CAND_0069431,0
CAND_0096655,1
CAND_0065868,0
CAND_0024289,0
CAND_0021643,0
CAND_0040812,0
CAND_0008429,0
CAND_0006521,0
CAND_0008315,0
CAND_0031029,0
CAND_0033643,0
CAND_0014360,0
CAND_0057320,0
CAND_0061225,0
CAND_0004534,1
CAND_0089952,0
CAND_0088587,0
CAND_0077300,0
CAND_0062857,0
CAND_0086636,0
CAND_0058692,0
CAND_0085697,0
CAND_0016728,1
CAND_0046246,0
CAND_0042013,0
CAND_0040830,0
CAND_0082466,0
CAND_0078140,0
CAND_0079416,0
CAND_0090368,0
CAND_0015207,0
CAND_0075214,0
CAND_0093072,0
CAND_0014439,0
CAND_0096433,0
CAND_0090542,0
CAND_0020721,0
CAND_0067403,1
CAND_0031581,0
CAND_0078854,0
CAND_0072665,0
CAND_0081762,0
CAND_0042393,0
CAND_0060636,0
CAND_0059835,0
CAND_0087167,0
CAND_0065501,0
CAND_0068065,0
CAND_0043698,0
CAND_0079679,0
CAND_0099005,0
CAND_0026505,0
CAND_0016359,0
CAND_0086625,0
CAND_0074723,0
CAND_0038233,0
CAND_0016253,0
CAND_0024368,0
CAND_0049332,0
CAND_0081543,0
CAND_0029213,0
CAND_0083523,0
CAND_0089823,0
CAND_0089389,0
CAND_0014440,2
CAND_0017959,0
CAND_0092250,0
CAND_0039316,0
CAND_0056845,0
CAND_0084091,0
CAND_0011595,0
CAND_0085199,0
CAND_0038939,0
CAND_0005249,0
CAND_0069905,2
CAND_0009524,0
CAND_0075467,0
CAND_0043144,0
CAND_0018833,0
CAND_0000312,0
CAND_0089567,0
CAND_0061361,0
CAND_0010111,0
CAND_0072732,0
CAND_0098813,0
CAND_0084087,0
CAND_0088335,0
CAND_0032067,0
CAND_0041625,0
CAND_0069940,0
CAND_0009058,0
CAND_0022685,0
CAND_0048064,0
CAND_0099049,0
CAND_0049867,0
CAND_0091443,0
CAND_0021473,0
CAND_0069242,0
CAND_0003121,0
CAND_0010737,0
CAND_0026158,0
CAND_0000212,0
CAND_0025390,0
CAND_0055001,0
CAND_0039339,0
CAND_0040310,1
CAND_0066707,0
CAND_0085104,0
CAND_0078237,0
CAND_0020992,0
CAND_0014659,0
CAND_0041348,1
CAND_0009625,0
CAND_0075626,0
CAND_0042578,0
CAND_0004277,0
CAND_0084629,0
CAND_0075512,0
CAND_0079284,2
CAND_0069660,0
CAND_0008826,0
CAND_0061513,0
CAND_0040038,0
CAND_0007620,0
CAND_0064443,0
CAND_0083312,0
CAND_0071558,0
CAND_0025205,0
CAND_0015246,0
CAND_0013749,0
CAND_0002285,0
CAND_0092331,0
CAND_0078681,0
CAND_0047521,0
CAND_0044699,0
CAND_0082930,0
CAND_0035554,0
CAND_0032741,0
CAND_0015615,0
CAND_0043528,0
CAND_0027869,0
CAND_0094196,0
CAND_0071115,2
CAND_0011478,0
CAND_0009069,0
CAND_0022663,0
CAND_0014678,0
CAND_0078857,0
CAND_0084157,0
CAND_0064670,0
CAND_0088987,0
CAND_0081648,0
CAND_0007590,0
CAND_0036121,1
CAND_0044883,2
CAND_0047544,0
CAND_0022026,0
CAND_0066055,0
CAND_0089858,0
CAND_0035922,0
CAND_0027801,2
CAND_0037424,0
CAND_0000570,0
CAND_0053427,0
CAND_0002254,0
CAND_0057219,0
CAND_0073966,0
CAND_0051615,2
CAND_0025691,0
CAND_0015760,1
CAND_0094938,0
CAND_0074209,0
CAND_0042679,0
CAND_0019159,1
CAND_0045156,0
CAND_0058902,0
CAND_0038258,0
CAND_0054515,0
CAND_0083432,0
CAND_0039347,0
CAND_0031882,0
CAND_0064168,0
CAND_0064326,4
CAND_0088003,0
CAND_0060156,0
CAND_0037417,0
CAND_0052221,0
CAND_0096567,0
CAND_0002724,0
CAND_0081173,0
CAND_0024451,0
CAND_0045694,0
CAND_0047907,0
CAND_0019965,0
CAND_0087201,0
CAND_0069230,0
CAND_0013950,0
CAND_0024649,0
CAND_0056374,0
CAND_0020897,0
CAND_0079389,0
CAND_0093530,1
CAND_0076631,0
CAND_0027472,0
CAND_0023306,0
CAND_0009772,0
CAND_0021163,1
CAND_0051276,0
CAND_0093988,0
CAND_0040965,0
CAND_0045335,0
CAND_0070625,0
CAND_0054276,0
CAND_0094026,0
CAND_0093091,0
CAND_0028527,1
CAND_0059049,0
CAND_0015193,0
CAND_0051970,0
CAND_0035889,0
CAND_0096466,0
CAND_0020555,0
CAND_0072308,0
CAND_0001968,0
CAND_0095723,0
CAND_0059040,0
CAND_0054813,0
CAND_0035579,0
CAND_0058524,0
CAND_0050821,0
CAND_0029519,0
CAND_0029366,0
CAND_0007460,2
CAND_0039653,0
CAND_0002651,0
CAND_0019309,0
CAND_0080325,0
CAND_0083564,0
CAND_0027676,0
CAND_0025499,0
CAND_0091103,0
CAND_0019520,0
CAND_0085004,0
CAND_0022817,0
CAND_0090385,0
CAND_0094730,0
CAND_0038853,0
CAND_0008937,0
CAND_0078827,0
CAND_0090703,0
CAND_0031109,0
CAND_0059190,0
CAND_0042564,1
CAND_0067609,0
CAND_0069194,0
CAND_0031002,0
CAND_0018094,1
CAND_0023645,0
CAND_0023186,0
CAND_0067379,1
CAND_0033630,1
CAND_0017647,0
CAND_0047310,1
CAND_0056243,0
CAND_0075716,0
CAND_0080076,0
CAND_0048463,0
CAND_0046028,0
CAND_0054702,0
CAND_0075640,0
CAND_0058983,0
CAND_0047759,0
CAND_0007940,0
CAND_0018378,0
CAND_0029987,0
CAND_0060940,0
CAND_0068159,0
CAND_0022900,0
CAND_0039956,0
CAND_0079498,0
CAND_0074395,0
CAND_0029817,0
CAND_0058674,0
CAND_0064997,0
CAND_0051039,0
CAND_0060717,0
CAND_0081030,0
CAND_0024407,0
CAND_0099802,0
CAND_0006578,0
CAND_0097511,0
CAND_0016407,0
CAND_0054604,0
CAND_0086028,1
CAND_0050963,0
CAND_0061509,0
CAND_0037966,0
CAND_0080365,0
CAND_0011816,0
CAND_0005389,0
CAND_0068112,0
CAND_0071430,0
CAND_0076633,0
CAND_0013840,0
CAND_0020719,0
CAND_0007884,0
CAND_0048791,0
CAND_0013282,0
CAND_0036532,0
CAND_0048484,0
CAND_0022191,0
CAND_0062164,0
CAND_0033713,0
CAND_0090924,0
CAND_0073473,0
CAND_0001025,0
CAND_0092810,0
CAND_0097642,0
CAND_0049881,0
CAND_0010596,0
CAND_0092208,0
CAND_0084700,0
CAND_0097023,0
CAND_0089658,0
CAND_0079688,1
CAND_0002738,0
CAND_0068716,0
CAND_0090899,0
CAND_0028975,0
CAND_0056631,0
CAND_0002092,0
CAND_0082324,0
CAND_0022671,0
CAND_0007180,0
CAND_0071858,0
CAND_0045170,0
CAND_0025487,0
CAND_0052559,0
CAND_0087583,0
CAND_0061075,0
CAND_0011711,0
CAND_0007749,0
CAND_0090805,0
CAND_0089072,0
CAND_0033991,0
CAND_0083998,0
CAND_0042691,0
CAND_0058791,0
CAND_0022523,1
CAND_0065195,2
CAND_0032652,0
CAND_0089709,0
CAND_0024202,0
CAND_0077424,0
CAND_0088510,0
CAND_0017882,0
CAND_0000410,0
CAND_0048368,0
CAND_0054119,0
CAND_0087233,0
CAND_0031707,0
CAND_0034756,0
CAND_0093631,0
CAND_0070511,0
CAND_0009648,0
CAND_0008598,0
CAND_0023467,0
CAND_0073383,0
CAND_0036728,0
CAND_0083004,0
CAND_0039324,0
CAND_0094732,0
CAND_0047542,1
CAND_0059281,0
CAND_0041215,0
CAND_0072109,0
CAND_0048386,0
CAND_0031914,0
CAND_0039626,0
CAND_0009050,0
CAND_0099094,0
CAND_0001152,0
CAND_0028807,0
CAND_0014723,0
CAND_0044000,0
CAND_0007584,0
CAND_0044541,0
CAND_0025632,0
CAND_0026791,0
CAND_0004320,0
CAND_0098222,0
CAND_0020355,0
CAND_0040335,0
CAND_0057369,0
CAND_0010541,1
CAND_0049577,0
CAND_0033623,0
CAND_0021860,0
CAND_0045944,0
CAND_0083325,0
CAND_0062304,0
CAND_0035925,0
CAND_0014909,1
CAND_0096984,0
CAND_0035477,0
CAND_0077551,0
CAND_0010572,0
CAND_0092260,0
CAND_0045776,0
CAND_0042888,0
CAND_0053507,0
CAND_0078579,1
CAND_0002743,0
CAND_0017101,0
CAND_0025856,0
CAND_0058956,0
CAND_0046298,0
CAND_0047129,0
CAND_0010057,0
CAND_0003903,0
CAND_0038552,0
CAND_0012385,0
CAND_0020064,0
CAND_0002340,0
CAND_0084195,0
CAND_0034613,0
CAND_0085550,0
CAND_0052428,1
CAND_0002770,0
CAND_0064445,1
CAND_0022423,0
CAND_0020825,0
CAND_0096104,1
CAND_0069635,0
CAND_0092806,0
CAND_0006115,0
CAND_0093464,0
CAND_0056361,0
CAND_0038458,0
CAND_0035598,0
CAND_0052921,0
CAND_0003395,0
CAND_0091895,0
CAND_0079273,0
CAND_0073626,0
CAND_0004471,0
CAND_0075592,0
CAND_0022196,0
CAND_0006509,0
CAND_0034265,0
CAND_0071371,0
CAND_0084254,0
CAND_0002671,0
CAND_0084786,0
CAND_0005538,6
CAND_0074486,0
CAND_0035273,0
CAND_0073487,0
CAND_0097712,0
CAND_0091913,0
CAND_0066733,0
CAND_0078452,0
CAND_0095423,0
CAND_0007916,1
CAND_0045862,1
CAND_0038068,0
CAND_0069907,0
CAND_0061355,0
CAND_0065788,0
CAND_0033235,0
CAND_0059283,0
CAND_0035516,0
CAND_0021454,0
CAND_0040871,0
CAND_0028305,0
CAND_0026383,0
CAND_0013220,0
CAND_0011925,0
CAND_0081366,0
CAND_0066340,0
CAND_0083879,2
CAND_0011070,0
CAND_0092033,0
CAND_0074450,0
CAND_0071184,0
CAND_0098598,0
CAND_0067168,0
CAND_0024644,0
CAND_0072707,0
CAND_0068466,0
CAND_0023290,0
CAND_0016043,0
CAND_0099369,0
CAND_0012534,0
CAND_0079086,0
CAND_0022695,0
CAND_0033887,0
CAND_0092865,0
CAND_0022659,1
CAND_0074217,0
CAND_0064081,0
CAND_0020347,0
CAND_0092743,0
CAND_0013403,0
CAND_0099966,0
CAND_0056262,0
CAND_0074578,0
CAND_0077418,1
CAND_0073961,0
CAND_0088675,0
CAND_0005669,0
CAND_0008908,0
CAND_0082738,0
CAND_0054975,0
CAND_0027589,0
CAND_0062096,1
CAND_0023656,0
CAND_0061177,1
CAND_0054310,0
CAND_0038984,0
CAND_0021667,0
CAND_0027261,0
CAND_0083813,0
CAND_0022484,0
CAND_0094608,0
CAND_0047112,0
CAND_0050790,0
CAND_0050941,0
CAND_0095051,0
CAND_0056881,1
CAND_0094341,0
CAND_0033459,0
CAND_0011631,0
CAND_0096861,0
CAND_0003732,0
CAND_0019699,0
CAND_0050786,0
CAND_0015581,1
CAND_0018024,0
CAND_0019870,0
CAND_0089772,0
CAND_0072208,0
CAND_0065151,0
CAND_0096354,0
CAND_0050470,0
CAND_0016555,0
CAND_0047668,0
CAND_0092278,2
CAND_0043313,0
CAND_0099903,0
CAND_0025676,0
CAND_0013097,0
CAND_0071228,0
CAND_0074549,0
CAND_0004561,0
CAND_0022424,0
CAND_0036661,0
CAND_0069746,0
CAND_0007052,1
CAND_0091200,0
CAND_0075586,0
CAND_0062201,0
CAND_0022906,0
CAND_0093131,0
CAND_0020034,0
CAND_0069261,0
CAND_0037883,0
CAND_0082897,0
CAND_0051864,0
CAND_0020974,0
CAND_0097876,0
CAND_0030947,0
CAND_0023526,0
CAND_0017132,0
CAND_0067821,0
CAND_0008618,1
CAND_0053064,0
CAND_0082069,0
CAND_0023671,0
CAND_0022764,0
CAND_0064730,0
CAND_0009607,0
CAND_0085784,0
CAND_0051585,0
CAND_0045747,0
CAND_0027298,0
CAND_0015438,0
CAND_0058729,0
CAND_0034696,0
CAND_0080785,0
CAND_0082688,0
CAND_0008202,1
CAND_0002957,1
CAND_0078528,0
CAND_0065244,0
CAND_0068655,0
CAND_0059142,0
CAND_0093211,0
CAND_0086012,0
CAND_0016912,0
CAND_0007761,0
CAND_0005191,1
CAND_0064928,0
CAND_0094299,0
CAND_0078741,0
CAND_0006557,2
CAND_0096821,0
CAND_0031839,0
CAND_0018219,0
CAND_0008914,0
CAND_0035802,0
CAND_0082340,0
CAND_0046819,0
CAND_0072557,0
CAND_0062168,0
CAND_0056606,0
CAND_0060387,0
CAND_0058804,0
CAND_0083100,0
CAND_0055156,0
CAND_0001957,0
CAND_0066491,0
CAND_0079802,0
CAND_0022230,0
CAND_0029150,0
CAND_0057992,1
CAND_0019230,0
CAND_0053263,0
CAND_0034910,0
CAND_0030459,0
CAND_0057806,0
CAND_0075535,0
CAND_0060055,1
CAND_0025512,0
CAND_0033435,0
CAND_0000211,0
CAND_0057251,0
CAND_0005067,0
CAND_0082905,0
CAND_0006240,0
CAND_0020090,0
CAND_0044049,0
CAND_0098624,1
CAND_0064123,0
CAND_0004506,0
CAND_0007369,0
CAND_0022242,0
CAND_0022801,0
CAND_0044730,0
CAND_0085964,0
CAND_0010452,0
CAND_0072413,0
CAND_0020443,0
CAND_0094358,1
CAND_0044463,0
CAND_0041584,0
CAND_0076031,0
CAND_0054916,0
CAND_0056561,0
CAND_0091552,0
CAND_0066748,0
CAND_0070403,0
CAND_0071432,0
CAND_0064514,0
CAND_0049538,1
CAND_0057805,0
CAND_0059577,0
CAND_0082317,0
CAND_0098200,0
CAND_0030355,0
CAND_0090813,0
CAND_0064262,0
CAND_0073067,0
CAND_0070084,0
CAND_0080589,0
CAND_0067603,0
CAND_0086858,0
CAND_0076959,1
CAND_0059225,0
CAND_0065302,0
CAND_0038867,0
CAND_0004799,0
CAND_0061286,0
CAND_0080536,0
CAND_0085258,0
CAND_0059145,0
CAND_0006135,0
CAND_0050504,0
CAND_0004114,0
