candidate_id,rank,cross_encoder_score,honeypot_flag,honeypot_reasons
CAND_0006701,774,0.068289,False,
CAND_0026495,775,0.068040,False,
CAND_0049163,776,0.068040,False,
CAND_0092182,777,0.068040,False,
CAND_0027925,778,0.067917,False,
CAND_0057148,779,0.067917,False,
CAND_0092916,780,0.067917,False,
CAND_0056121,781,0.067670,False,
CAND_0075984,782,0.067670,False,
CAND_0002825,783,0.067424,False,
CAND_0021442,784,0.067424,False,
CAND_0090251,785,0.067424,False,
CAND_0007940,786,0.067301,False,
CAND_0033509,787,0.067179,False,
CAND_0052744,788,0.067179,False,
CAND_0041402,789,0.066934,False,
CAND_0043029,790,0.066934,False,
CAND_0070166,791,0.066934,False,
CAND_0087145,792,0.066934,False,
CAND_0094076,793,0.066812,False,
CAND_0003117,794,0.066691,False,
CAND_0094670,795,0.066691,False,
CAND_0001302,796,0.066448,False,
CAND_0076752,797,0.066448,False,
CAND_0098168,798,0.066448,False,
CAND_0066309,799,0.066327,False,
CAND_0012685,800,0.066085,False,
CAND_0022870,801,0.066085,False,
CAND_0044696,802,0.066085,False,
CAND_0059493,803,0.066085,False,
CAND_0018612,804,0.065965,False,
CAND_0098454,805,0.065965,False,
CAND_0002113,806,0.065845,False,
CAND_0008906,807,0.065845,False,
CAND_0045475,808,0.065845,False,
CAND_0060784,809,0.065845,False,
CAND_0028058,810,0.065725,False,
CAND_0028284,811,0.065725,False,
CAND_0097642,812,0.065725,False,
CAND_0009529,813,0.065605,False,
CAND_0089444,814,0.065605,False,
CAND_0098284,815,0.065605,False,
CAND_0019465,816,0.065485,False,
CAND_0033983,817,0.065485,False,
CAND_0048247,818,0.065485,False,
CAND_0054059,819,0.065485,False,
CAND_0080465,820,0.065485,False,
CAND_0099421,821,0.065485,False,
CAND_0017047,822,0.065366,False,
CAND_0057522,823,0.065366,False,
CAND_0073339,824,0.065366,False,
CAND_0094049,825,0.065366,False,
CAND_0017012,826,0.065247,False,
CAND_0038218,827,0.065247,False,
CAND_0039498,828,0.065247,False,
CAND_0044699,829,0.065247,False,
CAND_0067485,830,0.065247,False,
CAND_0080670,831,0.065247,False,
CAND_0084386,832,0.065247,False,
CAND_0069038,833,0.065128,False,
CAND_0075849,834,0.065128,False,
CAND_0088703,835,0.065128,False,
CAND_0091371,836,0.065128,False,
CAND_0044780,837,0.065009,False,
CAND_0071866,838,0.065009,False,
CAND_0099445,839,0.065009,False,
CAND_0087120,840,0.064890,False,
CAND_0032156,841,0.064772,False,
CAND_0016868,842,0.064653,False,
CAND_0008665,843,0.064535,False,
CAND_0019447,844,0.064535,False,
CAND_0055778,845,0.064535,False,
CAND_0077003,846,0.064535,False,
CAND_0098989,847,0.064300,False,
CAND_0052722,848,0.064183,False,
CAND_0073156,849,0.064183,False,
CAND_0017648,850,0.064065,False,
CAND_0070544,851,0.064065,False,
CAND_0081472,852,0.064065,False,
CAND_0016050,853,0.063832,False,
CAND_0097189,854,0.063832,False,
CAND_0025552,855,0.063715,False,
CAND_0047396,856,0.063715,False,
CAND_0064270,857,0.063715,False,
CAND_0084760,858,0.063599,False,
CAND_0087331,859,0.063599,False,
CAND_0032623,860,0.063482,False,
CAND_0053632,861,0.063482,False,
CAND_0071087,862,0.063366,False,
CAND_0025425,863,0.063251,False,
CAND_0092941,864,0.063251,False,
CAND_0095528,865,0.063251,False,
CAND_0024860,866,0.063135,False,
CAND_0061795,867,0.063135,False,
CAND_0011878,868,0.063019,False,
CAND_0063622,869,0.063019,False,
CAND_0096357,870,0.063019,False,
CAND_0009058,871,0.062904,False,
CAND_0071395,872,0.062904,False,
CAND_0032992,873,0.062789,False,
CAND_0049688,874,0.062789,False,
CAND_0055573,875,0.062789,False,
CAND_0068255,876,0.062674,False,
CAND_0070192,877,0.062560,False,
CAND_0074731,878,0.062560,False,
CAND_0094732,879,0.062560,False,
CAND_0065159,880,0.062445,False,
CAND_0065492,881,0.062445,False,
CAND_0070010,882,0.062445,False,
CAND_0050468,883,0.062331,False,
CAND_0064370,884,0.062331,False,
CAND_0065052,885,0.062217,False,
CAND_0096655,886,0.062217,False,
CAND_0044406,887,0.062103,False,
CAND_0057159,888,0.062103,False,
CAND_0068159,889,0.062103,False,
CAND_0047703,890,0.061989,False,
CAND_0095213,891,0.061876,False,
CAND_0074824,892,0.061763,False,
CAND_0075930,893,0.061763,False,
CAND_0015099,894,0.061650,False,
CAND_0056590,895,0.061650,False,
CAND_0062972,896,0.061537,False,
CAND_0081183,897,0.061537,False,
CAND_0081366,898,0.061537,False,
CAND_0032852,899,0.061424,False,
CAND_0059737,900,0.061424,False,
CAND_0007827,901,0.061312,False,
CAND_0015734,902,0.061312,False,
CAND_0065293,903,0.061312,False,
CAND_0089902,904,0.061312,False,
CAND_0018013,905,0.061199,False,
CAND_0021222,906,0.061199,False,
CAND_0049540,907,0.061199,False,
CAND_0074258,908,0.061199,False,
CAND_0007387,909,0.061087,False,
CAND_0063731,910,0.061087,False,
CAND_0011899,911,0.060975,False,
CAND_0047921,912,0.060975,False,
CAND_0051376,913,0.060975,False,
CAND_0070719,914,0.060975,False,
CAND_0075513,915,0.060975,False,
CAND_0079574,916,0.060863,False,
CAND_0088675,917,0.060863,False,
CAND_0092322,918,0.060863,False,
CAND_0001608,919,0.060752,False,
CAND_0015674,920,0.060752,False,
CAND_0031707,921,0.060752,False,
CAND_0047470,922,0.060641,False,
CAND_0064821,923,0.060641,False,
CAND_0048862,924,0.060529,False,
CAND_0097299,925,0.060529,False,
CAND_0012586,926,0.060418,False,
CAND_0091436,927,0.060418,False,
CAND_0003977,928,0.060308,False,
CAND_0026942,929,0.060308,False,
CAND_0088076,930,0.060197,False,
CAND_0010791,931,0.060087,False,
CAND_0065016,932,0.060087,False,
CAND_0078782,933,0.060087,False,
CAND_0071858,934,0.059976,False,
CAND_0080868,935,0.059976,False,
CAND_0091764,936,0.059976,False,
CAND_0097904,937,0.059976,False,
CAND_0026253,938,0.059866,False,
CAND_0047011,939,0.059866,False,
CAND_0025688,940,0.059757,False,
CAND_0025703,941,0.059757,False,
CAND_0058352,942,0.059757,False,
CAND_0064633,943,0.059757,False,
CAND_0085346,944,0.059757,False,
CAND_0013618,945,0.059647,False,
CAND_0068657,946,0.059537,False,
CAND_0076311,947,0.059537,False,
CAND_0096505,948,0.059537,False,
CAND_0007858,949,0.059428,False,
CAND_0020236,950,0.059428,False,
CAND_0021616,951,0.059428,False,
CAND_0036119,952,0.059428,False,
CAND_0085964,953,0.059428,False,
CAND_0014392,954,0.059319,False,
CAND_0017147,955,0.059319,False,
CAND_0023606,956,0.059319,False,
CAND_0034305,957,0.059319,False,
CAND_0060468,958,0.059319,False,
CAND_0096116,959,0.059319,False,
CAND_0071513,960,0.059210,False,
CAND_0072781,961,0.059210,False,
CAND_0088898,962,0.059210,False,
CAND_0019580,963,0.059102,False,
CAND_0022748,964,0.059102,False,
CAND_0026748,965,0.058993,False,
CAND_0064358,966,0.058993,False,
CAND_0097598,967,0.058993,False,
CAND_0003791,968,0.058885,False,
CAND_0043613,969,0.058885,False,
CAND_0029404,970,0.058669,False,
CAND_0079830,971,0.058669,False,
CAND_0014041,972,0.058561,False,
CAND_0030348,973,0.058561,False,
CAND_0061189,974,0.058561,False,
CAND_0020311,975,0.058453,False,
CAND_0023056,976,0.058453,False,
CAND_0075676,977,0.058453,False,
CAND_0090832,978,0.058453,False,
CAND_0053963,979,0.058346,False,
CAND_0060315,980,0.058346,False,
CAND_0098951,981,0.058346,False,
CAND_0008918,982,0.058132,False,
CAND_0046778,983,0.058132,False,
CAND_0060778,984,0.058132,False,
CAND_0085033,985,0.058132,False,
CAND_0055216,986,0.057918,False,
CAND_0016317,987,0.057812,False,
CAND_0096567,988,0.057812,False,
CAND_0077505,989,0.057705,False,
CAND_0042236,990,0.057599,False,
CAND_0074657,991,0.057599,False,
CAND_0029260,992,0.057493,False,
CAND_0051210,993,0.057493,False,
CAND_0007131,994,0.057388,False,
CAND_0028287,995,0.057388,False,
CAND_0049040,996,0.057388,False,
CAND_0095048,997,0.057388,False,
CAND_0015298,998,0.057282,False,
CAND_0096368,999,0.057177,False,
CAND_0042941,1000,0.057071,False,
CAND_0046353,1001,0.057071,False,
CAND_0051188,1002,0.057071,False,
CAND_0064578,1003,0.057071,False,
CAND_0075516,1004,0.057071,False,
CAND_0030643,1005,0.056966,False,
CAND_0062821,1006,0.056966,False,
CAND_0081852,1007,0.056966,False,
CAND_0055922,1008,0.056862,False,
CAND_0066903,1009,0.056862,False,
CAND_0065838,1010,0.056757,False,
CAND_0070930,1011,0.056757,False,
CAND_0056821,1012,0.056652,False,
CAND_0089380,1013,0.056652,False,
CAND_0092898,1014,0.056652,False,
CAND_0001226,1015,0.056548,False,
CAND_0063234,1016,0.056548,False,
CAND_0086957,1017,0.056548,False,
CAND_0039653,1018,0.056444,False,
CAND_0049150,1019,0.056444,False,
CAND_0013824,1020,0.056340,False,
CAND_0019691,1021,0.056340,False,
CAND_0046463,1022,0.056340,False,
CAND_0053960,1023,0.056340,False,
CAND_0085159,1024,0.056340,False,
CAND_0053099,1025,0.056236,False,
CAND_0069809,1026,0.056133,False,
CAND_0079000,1027,0.056133,False,
CAND_0057134,1028,0.056029,False,
CAND_0087783,1029,0.056029,False,
CAND_0025587,1030,0.055926,False,
CAND_0072231,1031,0.055926,False,
CAND_0074026,1032,0.055926,False,
CAND_0017542,1033,0.055720,False,
CAND_0085324,1034,0.055720,False,
CAND_0082429,1035,0.055618,False,
CAND_0099054,1036,0.055618,False,
CAND_0014531,1037,0.055515,False,
CAND_0023060,1038,0.055515,False,
CAND_0075010,1039,0.055515,False,
CAND_0082344,1040,0.055515,False,
CAND_0096633,1041,0.055515,False,
CAND_0001820,1042,0.055413,False,
CAND_0020589,1043,0.055413,False,
CAND_0074450,1044,0.055413,False,
CAND_0046413,1045,0.055311,False,
CAND_0097256,1046,0.055311,False,
CAND_0015235,1047,0.055107,False,
CAND_0015631,1048,0.055005,False,
CAND_0044091,1049,0.055005,False,
CAND_0048817,1050,0.055005,False,
CAND_0080526,1051,0.055005,False,
CAND_0040030,1052,0.054904,False,
CAND_0065530,1053,0.054904,False,
CAND_0079895,1054,0.054904,False,
CAND_0045278,1055,0.054803,False,
CAND_0045773,1056,0.054702,False,
CAND_0054741,1057,0.054702,False,
CAND_0001088,1058,0.054601,False,
CAND_0006581,1059,0.054601,False,
CAND_0019696,1060,0.054500,False,
CAND_0022196,1061,0.054500,False,
CAND_0073287,1062,0.054500,False,
CAND_0083186,1063,0.054500,False,
CAND_0024019,1064,0.054399,False,
CAND_0084680,1065,0.054399,False,
CAND_0055912,1066,0.054299,False,
CAND_0081694,1067,0.054299,False,
CAND_0090192,1068,0.054299,False,
CAND_0011970,1069,0.054199,False,
CAND_0017590,1070,0.054199,False,
CAND_0039465,1071,0.054199,False,
CAND_0047431,1072,0.054199,False,
CAND_0065561,1073,0.054199,False,
CAND_0021723,1074,0.053999,False,
CAND_0072600,1075,0.053999,False,
CAND_0004123,1076,0.053899,False,
CAND_0004220,1077,0.053899,False,
CAND_0007005,1078,0.053800,False,
CAND_0026362,1079,0.053800,False,
CAND_0037650,1080,0.053700,False,
CAND_0081932,1081,0.053700,False,
CAND_0074010,1082,0.053601,False,
CAND_0002813,1083,0.053502,False,
CAND_0024466,1084,0.053502,False,
CAND_0077391,1085,0.053502,False,
CAND_0029295,1086,0.053403,False,
CAND_0042380,1087,0.053403,False,
CAND_0045377,1088,0.053403,False,
CAND_0062697,1089,0.053403,False,
CAND_0072407,1090,0.053403,False,
CAND_0077881,1091,0.053403,False,
CAND_0071430,1092,0.053305,False,
CAND_0098680,1093,0.053305,False,
CAND_0097282,1094,0.053206,False,
CAND_0000981,1095,0.053108,False,
CAND_0011327,1096,0.053108,False,
CAND_0086578,1097,0.053108,False,
CAND_0021956,1098,0.053010,False,
CAND_0072834,1099,0.053010,False,
CAND_0009531,1100,0.052912,False,
CAND_0095567,1101,0.052912,False,
CAND_0041151,1102,0.052814,False,
CAND_0055624,1103,0.052814,False,
CAND_0076112,1104,0.052814,False,
CAND_0093072,1105,0.052814,False,
CAND_0094876,1106,0.052814,False,
CAND_0046432,1107,0.052716,False,
CAND_0065651,1108,0.052716,False,
CAND_0002451,1109,0.052619,False,
CAND_0003529,1110,0.052619,False,
CAND_0031306,1111,0.052619,False,
CAND_0005942,1112,0.052522,False,
CAND_0029751,1113,0.052522,False,
CAND_0057626,1114,0.052522,False,
CAND_0088378,1115,0.052522,False,
CAND_0099670,1116,0.052522,False,
CAND_0016241,1117,0.052425,False,
CAND_0026791,1118,0.052425,False,
CAND_0031936,1119,0.052425,False,
CAND_0043637,1120,0.052425,False,
CAND_0064824,1121,0.052425,False,
CAND_0007955,1122,0.052328,False,
CAND_0054474,1123,0.052328,False,
CAND_0071131,1124,0.052231,False,
CAND_0072218,1125,0.052231,False,
CAND_0075318,1126,0.052231,False,
CAND_0097360,1127,0.052231,False,
CAND_0013476,1128,0.052134,False,
CAND_0028422,1129,0.052134,False,
CAND_0054647,1130,0.052134,False,
CAND_0026983,1131,0.052038,False,
CAND_0031765,1132,0.052038,False,
CAND_0038821,1133,0.051845,False,
CAND_0045418,1134,0.051845,False,
CAND_0075784,1135,0.051845,False,
CAND_0090694,1136,0.051845,False,
CAND_0011923,1137,0.051750,False,
CAND_0039977,1138,0.051750,False,
CAND_0042322,1139,0.051750,False,
CAND_0014461,1140,0.051558,False,
CAND_0068970,1141,0.051463,False,
CAND_0014625,1142,0.051368,False,
CAND_0036047,1143,0.051368,False,
CAND_0041149,1144,0.051368,False,
CAND_0083022,1145,0.051368,False,
CAND_0094985,1146,0.051368,False,
CAND_0039943,1147,0.051272,False,
CAND_0028280,1148,0.051177,False,
CAND_0053883,1149,0.051177,False,
CAND_0093211,1150,0.051177,False,
CAND_0035016,1151,0.051083,False,
CAND_0018133,1152,0.050988,False,
CAND_0030827,1153,0.050988,False,
CAND_0039077,1154,0.050988,False,
CAND_0040861,1155,0.050988,False,
CAND_0043381,1156,0.050988,False,
CAND_0071051,1157,0.050988,False,
CAND_0091580,1158,0.050988,False,
CAND_0095447,1159,0.050988,False,
CAND_0013311,1160,0.050894,False,
CAND_0063155,1161,0.050894,False,
CAND_0075695,1162,0.050894,False,
CAND_0048669,1163,0.050799,False,
CAND_0060316,1164,0.050799,False,
CAND_0073012,1165,0.050799,False,
CAND_0088031,1166,0.050799,False,
CAND_0062707,1167,0.050705,False,
CAND_0095395,1168,0.050705,False,
CAND_0018393,1169,0.050611,False,
CAND_0038094,1170,0.050611,False,
CAND_0094626,1171,0.050611,False,
CAND_0015513,1172,0.050518,False,
CAND_0023729,1173,0.050518,False,
CAND_0026399,1174,0.050518,False,
CAND_0032844,1175,0.050518,False,
CAND_0075111,1176,0.050518,False,
CAND_0014073,1177,0.050424,False,
CAND_0029177,1178,0.050424,False,
CAND_0035336,1179,0.050424,False,
CAND_0051593,1180,0.050424,False,
CAND_0054756,1181,0.050424,False,
CAND_0071093,1182,0.050424,False,
CAND_0061040,1183,0.050331,False,
CAND_0089953,1184,0.050331,False,
CAND_0020897,1185,0.050237,False,
CAND_0033987,1186,0.050237,False,
CAND_0048859,1187,0.050237,False,
CAND_0054816,1188,0.050237,False,
CAND_0062340,1189,0.050237,False,
CAND_0086647,1190,0.050237,False,
CAND_0056262,1191,0.050144,False,
CAND_0061292,1192,0.050144,False,
CAND_0069232,1193,0.050144,False,
CAND_0086790,1194,0.050144,False,
CAND_0028835,1195,0.050051,False,
CAND_0049527,1196,0.050051,False,
CAND_0076946,1197,0.049959,False,
CAND_0070496,1198,0.049866,False,
CAND_0064618,1199,0.049773,False,
CAND_0009677,1200,0.049681,False,
CAND_0059099,1201,0.049681,False,
CAND_0087003,1202,0.049681,False,
CAND_0089966,1203,0.049681,False,
CAND_0092082,1204,0.049681,False,
CAND_0095184,1205,0.049681,False,
CAND_0038254,1206,0.049589,False,
CAND_0043582,1207,0.049589,False,
CAND_0061193,1208,0.049589,False,
CAND_0000815,1209,0.049497,False,
CAND_0033393,1210,0.049497,False,
CAND_0069095,1211,0.049497,False,
CAND_0072658,1212,0.049497,False,
CAND_0013491,1213,0.049405,False,
CAND_0015151,1214,0.049405,False,
CAND_0094728,1215,0.049405,False,
CAND_0096861,1216,0.049405,False,
CAND_0069761,1217,0.049314,False,
CAND_0001723,1218,0.049222,False,
CAND_0019239,1219,0.049222,False,
CAND_0033563,1220,0.049222,False,
CAND_0037613,1221,0.049222,False,
CAND_0078319,1222,0.049222,False,
CAND_0058219,1223,0.049131,False,
CAND_0065028,1224,0.049131,False,
CAND_0099905,1225,0.049131,False,
CAND_0025676,1226,0.049040,False,
CAND_0034698,1227,0.049040,False,
CAND_0039546,1228,0.049040,False,
CAND_0056374,1229,0.049040,False,
CAND_0077956,1230,0.049040,False,
CAND_0014858,1231,0.048949,False,
CAND_0039123,1232,0.048949,False,
CAND_0079642,1233,0.048949,False,
CAND_0004534,1234,0.048858,False,
CAND_0015367,1235,0.048858,False,
CAND_0024771,1236,0.048858,False,
CAND_0089197,1237,0.048858,False,
CAND_0066286,1238,0.048767,False,
CAND_0087082,1239,0.048767,False,
CAND_0050062,1240,0.048677,False,
CAND_0051219,1241,0.048677,False,
CAND_0054212,1242,0.048677,False,
CAND_0059347,1243,0.048677,False,
CAND_0082216,1244,0.048677,False,
CAND_0093189,1245,0.048677,False,
CAND_0019209,1246,0.048586,False,
CAND_0022698,1247,0.048586,False,
CAND_0071676,1248,0.048586,False,
CAND_0099069,1249,0.048586,False,
CAND_0053647,1250,0.048496,False,
CAND_0065786,1251,0.048496,False,
CAND_0086738,1252,0.048496,False,
CAND_0004773,1253,0.048406,False,
CAND_0032699,1254,0.048406,False,
CAND_0078268,1255,0.048406,False,
CAND_0085688,1256,0.048406,False,
CAND_0011162,1257,0.048316,False,
CAND_0020110,1258,0.048316,False,
CAND_0063378,1259,0.048316,False,
CAND_0024261,1260,0.048226,False,
CAND_0056919,1261,0.048226,False,
CAND_0061200,1262,0.048226,False,
CAND_0073208,1263,0.048226,False,
CAND_0087103,1264,0.048226,False,
CAND_0017912,1265,0.048137,False,
CAND_0024147,1266,0.048137,False,
CAND_0098389,1267,0.048137,False,
CAND_0026913,1268,0.048047,False,
CAND_0029474,1269,0.047958,False,
CAND_0012432,1270,0.047869,False,
CAND_0038458,1271,0.047869,False,
CAND_0082184,1272,0.047869,False,
CAND_0088965,1273,0.047869,False,
CAND_0043628,1274,0.047780,False,
CAND_0047492,1275,0.047780,False,
CAND_0050679,1276,0.047780,False,
CAND_0002356,1277,0.047691,False,
CAND_0041832,1278,0.047691,False,
CAND_0028908,1279,0.047603,False,
CAND_0056815,1280,0.047603,False,
CAND_0063892,1281,0.047603,False,
CAND_0006467,1282,0.047514,False,
CAND_0035890,1283,0.047514,False,
CAND_0036847,1284,0.047514,False,
CAND_0043534,1285,0.047514,False,
CAND_0045809,1286,0.047514,False,
CAND_0046167,1287,0.047514,False,
CAND_0050349,1288,0.047514,False,
CAND_0050499,1289,0.047514,False,
CAND_0080871,1290,0.047426,False,
CAND_0018925,1291,0.047338,False,
CAND_0020471,1292,0.047338,False,
CAND_0079910,1293,0.047338,False,
CAND_0056483,1294,0.047162,False,
CAND_0070514,1295,0.047162,False,
CAND_0074723,1296,0.047162,False,
CAND_0099367,1297,0.047162,False,
CAND_0035030,1298,0.047074,False,
CAND_0041239,1299,0.047074,False,
CAND_0059072,1300,0.047074,False,
CAND_0072547,1301,0.047074,False,
CAND_0072954,1302,0.047074,False,
CAND_0012918,1303,0.046987,False,
CAND_0016165,1304,0.046987,False,
CAND_0029872,1305,0.046987,False,
CAND_0046766,1306,0.046987,False,
CAND_0075502,1307,0.046987,False,
CAND_0086828,1308,0.046987,False,
CAND_0091367,1309,0.046987,False,
CAND_0091803,1310,0.046987,False,
CAND_0096474,1311,0.046987,False,
CAND_0018609,1312,0.046899,False,
CAND_0030437,1313,0.046899,False,
CAND_0059024,1314,0.046899,False,
CAND_0089306,1315,0.046899,False,
CAND_0094467,1316,0.046899,False,
