final_rank,candidate_id,honeypot_flag
1239,CAND_0092489,
1240,CAND_0005895,
1241,CAND_0002708,
1242,CAND_0041235,
1243,CAND_0021602,
1244,CAND_0021846,
1245,CAND_0045861,
1246,CAND_0050001,
1247,CAND_0019410,
1248,CAND_0054144,
1249,CAND_0005558,
1250,CAND_0089851,
1251,CAND_0072364,
1252,CAND_0054882,
1253,CAND_0085785,
1254,CAND_0063209,
1255,CAND_0062184,
1256,CAND_0099965,
1257,CAND_0042437,
1258,CAND_0055802,
1259,CAND_0031285,
1260,CAND_0038588,
1261,CAND_0033839,
1262,CAND_0014715,
1263,CAND_0058300,
1264,CAND_0030193,
1265,CAND_0094400,
1266,CAND_0071913,
1267,CAND_0001940,
1268,CAND_0082910,
1269,CAND_0001405,
1270,CAND_0060468,
1271,CAND_0014531,
1272,CAND_0065651,
1273,CAND_0013392,
1274,CAND_0002770,
1275,CAND_0071672,
1276,CAND_0097079,
1277,CAND_0052440,
1278,CAND_0068040,
1279,CAND_0043528,
1280,CAND_0006757,
1281,CAND_0072410,
1282,CAND_0090844,
1283,CAND_0091685,
1284,CAND_0086133,
1285,CAND_0093931,
1286,CAND_0032067,
1287,CAND_0056631,
1288,CAND_0055257,
1289,CAND_0038552,
1290,CAND_0020017,
1291,CAND_0063328,
1292,CAND_0087134,
1293,CAND_0094359,
1294,CAND_0009505,
1295,CAND_0003680,
1296,CAND_0031829,
1297,CAND_0033037,
1298,CAND_0063376,
1299,CAND_0005202,
1300,CAND_0004852,
1301,CAND_0019056,
1302,CAND_0026953,
1303,CAND_0018387,
1304,CAND_0002403,
1305,CAND_0036427,
1306,CAND_0010408,
1307,CAND_0023526,
1308,CAND_0028134,
1309,CAND_0082440,
1310,CAND_0005172,
1311,CAND_0026340,
1312,CAND_0091748,
1313,CAND_0012843,
1314,CAND_0047964,
1315,CAND_0083715,
1316,CAND_0033326,
1317,CAND_0046392,
1318,CAND_0023617,
1319,CAND_0069078,
1320,CAND_0038944,
1321,CAND_0006870,
1322,CAND_0003917,
1323,CAND_0006970,
1324,CAND_0023396,
1325,CAND_0028888,
1326,CAND_0026158,
1327,CAND_0009524,
1328,CAND_0041913,
1329,CAND_0063037,
1330,CAND_0060622,
1331,CAND_0022621,
1332,CAND_0068910,
1333,CAND_0010230,
1334,CAND_0044154,
1335,CAND_0078272,
1336,CAND_0005193,
1337,CAND_0096293,
1338,CAND_0094456,
1339,CAND_0004491,
1340,CAND_0086502,
1341,CAND_0084935,
1342,CAND_0087506,
1343,CAND_0011246,
1344,CAND_0049247,
1345,CAND_0021488,
1346,CAND_0011484,
1347,CAND_0036346,
1348,CAND_0093470,
1349,CAND_0007473,
1350,CAND_0046231,
1351,CAND_0039332,
1352,CAND_0045256,
1353,CAND_0017379,
1354,CAND_0080589,
1355,CAND_0091591,
1356,CAND_0078466,
1357,CAND_0096440,
1358,CAND_0067535,
1359,CAND_0066710,
1360,CAND_0018320,
1361,CAND_0087854,
1362,CAND_0052176,
1363,CAND_0086012,
1364,CAND_0025971,
1365,CAND_0070657,
1366,CAND_0080866,
1367,CAND_0011996,
1368,CAND_0078165,
1369,CAND_0012300,
1370,CAND_0056940,
1371,CAND_0065837,
1372,CAND_0019622,
1373,CAND_0081444,
1374,CAND_0005724,
1375,CAND_0068776,
1376,CAND_0096499,
1377,CAND_0013304,
1378,CAND_0036514,
1379,CAND_0008092,
1380,CAND_0081948,
1381,CAND_0037264,
1382,CAND_0075409,
1383,CAND_0048265,
1384,CAND_0072784,
1385,CAND_0020726,
1386,CAND_0000705,
1387,CAND_0034169,
1388,CAND_0059520,
1389,CAND_0065396,
1390,CAND_0084681,
1391,CAND_0052400,
1392,CAND_0073450,
1393,CAND_0022720,
1394,CAND_0019200,
1395,CAND_0088526,
1396,CAND_0041696,
1397,CAND_0050216,
1398,CAND_0026549,
1399,CAND_0040506,
1400,CAND_0022026,
1401,CAND_0043641,
1402,CAND_0058517,
1403,CAND_0071544,
1404,CAND_0084760,
1405,CAND_0061795,
1406,CAND_0048862,
1407,CAND_0063155,
1408,CAND_0041118,
1409,CAND_0037424,
1410,CAND_0045170,
1411,CAND_0099145,
1412,CAND_0048219,
1413,CAND_0029528,
1414,CAND_0069503,
1415,CAND_0061590,
1416,CAND_0095423,
1417,CAND_0032652,
1418,CAND_0017207,
1419,CAND_0002604,
1420,CAND_0078106,
1421,CAND_0085199,
1422,CAND_0064282,
1423,CAND_0094529,
1424,CAND_0027765,
1425,CAND_0089494,
1426,CAND_0093042,
1427,CAND_0068655,
1428,CAND_0091745,
1429,CAND_0040724,
1430,CAND_0082738,
1431,CAND_0087555,
1432,CAND_0027905,
1433,CAND_0058128,
1434,CAND_0057369,
1435,CAND_0093900,
1436,CAND_0074886,
1437,CAND_0082688,
1438,CAND_0074887,
1439,CAND_0057441,
1440,CAND_0039386,
1441,CAND_0026505,
1442,CAND_0006060,
1443,CAND_0079228,
1444,CAND_0093446,
1445,CAND_0020954,
1446,CAND_0001961,
1447,CAND_0044576,
1448,CAND_0042359,
1449,CAND_0000874,
1450,CAND_0097231,
1451,CAND_0085954,
1452,CAND_0011293,
1453,CAND_0070703,
1454,CAND_0022853,
1455,CAND_0061225,
1456,CAND_0078589,
1457,CAND_0002028,
1458,CAND_0081875,
1459,CAND_0071255,
1460,CAND_0051276,
1461,CAND_0009981,
1462,CAND_0039824,
1463,CAND_0018734,
1464,CAND_0045402,
1465,CAND_0001081,
1466,CAND_0029611,
1467,CAND_0082765,
1468,CAND_0022254,
1469,CAND_0048573,
1470,CAND_0036472,
1471,CAND_0018042,
1472,CAND_0072348,
1473,CAND_0085304,
1474,CAND_0037417,
1475,CAND_0061591,
1476,CAND_0092962,
1477,CAND_0045690,
1478,CAND_0071679,
1479,CAND_0090816,
1480,CAND_0061397,
1481,CAND_0095628,
1482,CAND_0045484,
1483,CAND_0019977,
1484,CAND_0026610,
1485,CAND_0085613,
1486,CAND_0007749,
1487,CAND_0096409,
1488,CAND_0017771,
1489,CAND_0021391,
1490,CAND_0031153,
1491,CAND_0040401,
1492,CAND_0031703,
1493,CAND_0030463,
1494,CAND_0097694,
1495,CAND_0081231,
1496,CAND_0002743,
1497,CAND_0024950,
1498,CAND_0050549,
1499,CAND_0077224,
1500,CAND_0072530,
1501,CAND_0020721,
1502,CAND_0070078,
1503,CAND_0084867,
1504,CAND_0009325,
1505,CAND_0031033,
1506,CAND_0045679,
1507,CAND_0032832,
1508,CAND_0070457,
1509,CAND_0002551,
1510,CAND_0042309,
1511,CAND_0059400,
1512,CAND_0024354,
1513,CAND_0040283,
1514,CAND_0087406,
1515,CAND_0091230,
1516,CAND_0054189,
1517,CAND_0085697,
1518,CAND_0045166,
1519,CAND_0035341,
1520,CAND_0068140,
1521,CAND_0055536,
1522,CAND_0012812,
1523,CAND_0036477,
1524,CAND_0039306,
1525,CAND_0061244,
1526,CAND_0024353,
1527,CAND_0015160,
1528,CAND_0043698,
1529,CAND_0099891,
1530,CAND_0081002,
1531,CAND_0032584,
1532,CAND_0004349,
1533,CAND_0066787,
1534,CAND_0007241,
1535,CAND_0011208,
1536,CAND_0079684,
1537,CAND_0095642,
1538,CAND_0005859,
1539,CAND_0027975,
1540,CAND_0002314,
1541,CAND_0064992,
1542,CAND_0086869,
1543,CAND_0090408,
1544,CAND_0007090,
1545,CAND_0094251,
1546,CAND_0009493,
1547,CAND_0059001,
1548,CAND_0052485,
1549,CAND_0021100,
1550,CAND_0024157,
1551,CAND_0054702,
1552,CAND_0073180,
1553,CAND_0014099,
1554,CAND_0051970,
1555,CAND_0089389,
1556,CAND_0025132,
1557,CAND_0054056,
1558,CAND_0017967,
1559,CAND_0080141,
1560,CAND_0034583,
1561,CAND_0067072,
1562,CAND_0006024,
1563,CAND_0040127,
1564,CAND_0051562,
1565,CAND_0076778,
1566,CAND_0079662,
1567,CAND_0037672,
1568,CAND_0037427,
1569,CAND_0039646,
1570,CAND_0064402,
1571,CAND_0009525,
1572,CAND_0038656,
1573,CAND_0071371,
1574,CAND_0075512,
1575,CAND_0073989,
1576,CAND_0057357,
1577,CAND_0018476,
1578,CAND_0039425,
1579,CAND_0064803,
1580,CAND_0069366,
1581,CAND_0088067,
1582,CAND_0010435,
1583,CAND_0043427,
1584,CAND_0099931,
1585,CAND_0018396,
1586,CAND_0082347,
1587,CAND_0040407,
1588,CAND_0086364,
1589,CAND_0008628,
1590,CAND_0024947,
1591,CAND_0052082,
1592,CAND_0054795,
1593,CAND_0070496,
1594,CAND_0092714,
1595,CAND_0031520,
1596,CAND_0080768,
1597,CAND_0023404,
1598,CAND_0073548,
1599,CAND_0028887,
1600,CAND_0025890,
1601,CAND_0092460,
1602,CAND_0087471,
1603,CAND_0076804,
1604,CAND_0049703,
1605,CAND_0080291,
1606,CAND_0055842,
1607,CAND_0054319,
1608,CAND_0065835,
1609,CAND_0002637,
1610,CAND_0061969,
1611,CAND_0006419,
1612,CAND_0064630,
1613,CAND_0064841,
1614,CAND_0026007,
1615,CAND_0040921,
1616,CAND_0067360,
1617,CAND_0084562,
1618,CAND_0046425,
1619,CAND_0013291,
1620,CAND_0033520,
1621,CAND_0051841,
1622,CAND_0025386,
1623,CAND_0001968,
1624,CAND_0025565,
1625,CAND_0037533,
1626,CAND_0087228,
1627,CAND_0049220,
1628,CAND_0088388,
1629,CAND_0057294,
1630,CAND_0000859,
1631,CAND_0008565,
1632,CAND_0002222,
1633,CAND_0075240,
1634,CAND_0026565,
1635,CAND_0098445,
1636,CAND_0015828,
1637,CAND_0030880,
1638,CAND_0043144,
1639,CAND_0017516,
1640,CAND_0033991,
1641,CAND_0084110,
1642,CAND_0018304,
1643,CAND_0087631,
1644,CAND_0023304,
1645,CAND_0035273,
1646,CAND_0005422,
1647,CAND_0023490,
1648,CAND_0074345,
1649,CAND_0090506,
1650,CAND_0028040,
1651,CAND_0082817,
1652,CAND_0064181,
1653,CAND_0089063,
1654,CAND_0089646,
1655,CAND_0004047,
1656,CAND_0094986,
1657,CAND_0033397,
1658,CAND_0053917,
1659,CAND_0089414,
1660,CAND_0015869,
1661,CAND_0089214,
1662,CAND_0041357,
1663,CAND_0078066,
1664,CAND_0020052,
1665,CAND_0069795,
1666,CAND_0004114,
1667,CAND_0007708,
1668,CAND_0031390,
1669,CAND_0026096,
1670,CAND_0035598,
1671,CAND_0020876,
1672,CAND_0087128,
1673,CAND_0047360,
1674,CAND_0028425,
1675,CAND_0034832,
1676,CAND_0079900,
1677,CAND_0006689,
1678,CAND_0077037,
1679,CAND_0091552,
1680,CAND_0017519,
1681,CAND_0053662,
1682,CAND_0013730,
1683,CAND_0041016,
1684,CAND_0090602,
1685,CAND_0030946,
1686,CAND_0028329,
1687,CAND_0002103,
1688,CAND_0068756,
1689,CAND_0026093,
1690,CAND_0006659,
1691,CAND_0051145,
1692,CAND_0075343,
1693,CAND_0099240,
1694,CAND_0006503,
1695,CAND_0004940,
1696,CAND_0002692,
1697,CAND_0029213,
1698,CAND_0079845,
1699,CAND_0091527,
1700,CAND_0045420,
1701,CAND_0028460,
1702,CAND_0034914,
1703,CAND_0081030,
1704,CAND_0015533,
1705,CAND_0016371,
1706,CAND_0063118,
1707,CAND_0027168,
1708,CAND_0061075,
1709,CAND_0081057,
1710,CAND_0075707,
1711,CAND_0044428,
1712,CAND_0094916,
1713,CAND_0051619,
1714,CAND_0010120,
1715,CAND_0058606,
1716,CAND_0002371,
1717,CAND_0073072,
1718,CAND_0036882,
1719,CAND_0006432,
1720,CAND_0003403,
1721,CAND_0086787,
1722,CAND_0088510,
1723,CAND_0092596,
1724,CAND_0025046,
1725,CAND_0007631,
1726,CAND_0065517,
1727,CAND_0099581,
1728,CAND_0087702,
1729,CAND_0002270,
1730,CAND_0075481,
1731,CAND_0031068,
1732,CAND_0015643,
1733,CAND_0001600,
1734,CAND_0089498,
1735,CAND_0089012,
1736,CAND_0029272,
1737,CAND_0088335,
1738,CAND_0029188,
1739,CAND_0084260,
1740,CAND_0096589,
1741,CAND_0010791,
1742,CAND_0049040,
1743,CAND_0093189,
1744,CAND_0091367,
1745,CAND_0048930,
1746,CAND_0083198,
1747,CAND_0018894,
1748,CAND_0068273,
1749,CAND_0023222,
1750,CAND_0074517,
1751,CAND_0019971,
1752,CAND_0095031,
1753,CAND_0079608,
1754,CAND_0044113,
1755,CAND_0097905,
1756,CAND_0089334,
1757,CAND_0079517,
1758,CAND_0097834,
1759,CAND_0021579,
1760,CAND_0056840,
1761,CAND_0080653,
1762,CAND_0032290,
1763,CAND_0096943,
1764,CAND_0056587,
1765,CAND_0041902,
1766,CAND_0040480,
1767,CAND_0082015,
1768,CAND_0040903,
1769,CAND_0050321,
1770,CAND_0065821,
1771,CAND_0019869,
1772,CAND_0072549,
1773,CAND_0011757,
1774,CAND_0069685,
1775,CAND_0092961,
1776,CAND_0025265,
1777,CAND_0022894,
1778,CAND_0070449,
1779,CAND_0002969,
1780,CAND_0091722,
1781,CAND_0037527,
1782,CAND_0082138,
1783,CAND_0059142,
1784,CAND_0004184,
1785,CAND_0004831,
1786,CAND_0012363,
1787,CAND_0035721,
1788,CAND_0054649,
1789,CAND_0079758,
1790,CAND_0017786,
1791,CAND_0056617,
1792,CAND_0083348,
1793,CAND_0073879,
1794,CAND_0097368,
1795,CAND_0029561,
1796,CAND_0029269,
1797,CAND_0019516,
1798,CAND_0064609,
1799,CAND_0067194,
1800,CAND_0023005,
1801,CAND_0079344,
1802,CAND_0018442,
1803,CAND_0034538,
1804,CAND_0006313,
1805,CAND_0022349,
1806,CAND_0092676,
1807,CAND_0056936,
1808,CAND_0082379,
1809,CAND_0099744,
1810,CAND_0021836,
1811,CAND_0005704,
1812,CAND_0048473,
1813,CAND_0010903,
1814,CAND_0047272,
1815,CAND_0007153,
1816,CAND_0054088,
1817,CAND_0059145,
1818,CAND_0000852,
1819,CAND_0040209,
1820,CAND_0095488,
1821,CAND_0039131,
1822,CAND_0074289,
1823,CAND_0015105,
1824,CAND_0044555,
1825,CAND_0043257,
1826,CAND_0063138,
1827,CAND_0046008,
1828,CAND_0039887,
1829,CAND_0061240,
1830,CAND_0099202,
1831,CAND_0024389,
1832,CAND_0061674,
1833,CAND_0003802,
1834,CAND_0016881,
1835,CAND_0006578,
1836,CAND_0042639,
1837,CAND_0066388,
1838,CAND_0042761,
1839,CAND_0025254,
1840,CAND_0085907,
1841,CAND_0085811,
1842,CAND_0099802,
1843,CAND_0084220,
1844,CAND_0047466,
1845,CAND_0057913,
1846,CAND_0070287,
1847,CAND_0059648,
1848,CAND_0021798,
1849,CAND_0075665,
1850,CAND_0049116,
1851,CAND_0029733,
1852,CAND_0080822,
1853,CAND_0045481,
1854,CAND_0098470,
1855,CAND_0034925,
1856,CAND_0016121,
1857,CAND_0056439,
1858,CAND_0093839,
1859,CAND_0034456,
1860,CAND_0029024,
1861,CAND_0056049,
1862,CAND_0062948,
1863,CAND_0024583,
1864,CAND_0094196,
1865,CAND_0090542,
1866,CAND_0032912,
1867,CAND_0002712,
1868,CAND_0028622,
1869,CAND_0084379,
1870,CAND_0097894,
1871,CAND_0037770,
1872,CAND_0024202,
1873,CAND_0029630,
1874,CAND_0039314,
1875,CAND_0087477,
1876,CAND_0060636,
1877,CAND_0003696,
1878,CAND_0099461,
1879,CAND_0007777,
1880,CAND_0040808,
1881,CAND_0042099,
1882,CAND_0066461,
1883,CAND_0045910,
1884,CAND_0066137,
1885,CAND_0036529,
1886,CAND_0060562,
1887,CAND_0063725,
1888,CAND_0001493,
1889,CAND_0021152,
1890,CAND_0053182,
1891,CAND_0011979,
1892,CAND_0020463,
1893,CAND_0098200,
1894,CAND_0021457,
1895,CAND_0022056,
1896,CAND_0030740,
1897,CAND_0054860,
1898,CAND_0089658,
1899,CAND_0054937,
1900,CAND_0084689,
1901,CAND_0018523,
1902,CAND_0029710,
1903,CAND_0094133,
1904,CAND_0029178,
1905,CAND_0030903,
1906,CAND_0041570,
1907,CAND_0065558,
1908,CAND_0022232,
1909,CAND_0035292,
1910,CAND_0066713,
1911,CAND_0033352,
1912,CAND_0077881,
1913,CAND_0099367,
1914,CAND_0089306,
1915,CAND_0010482,
1916,CAND_0067609,
1917,CAND_0036391,
1918,CAND_0051396,
1919,CAND_0036379,
1920,CAND_0040170,
1921,CAND_0054791,
1922,CAND_0085857,
1923,CAND_0059923,
1924,CAND_0006766,
1925,CAND_0001446,
1926,CAND_0000665,
1927,CAND_0005824,
1928,CAND_0015754,
1929,CAND_0026046,
1930,CAND_0016932,
1931,CAND_0022463,
1932,CAND_0042385,
1933,CAND_0099688,
1934,CAND_0030519,
1935,CAND_0050528,
1936,CAND_0037534,
1937,CAND_0040162,
1938,CAND_0065670,
1939,CAND_0033752,
1940,CAND_0007962,
1941,CAND_0089747,
1942,CAND_0028654,
1943,CAND_0025961,
1944,CAND_0026840,
1945,CAND_0087934,
1946,CAND_0067414,
1947,CAND_0091275,
1948,CAND_0008392,
1949,CAND_0007590,
1950,CAND_0010025,
1951,CAND_0077692,
1952,CAND_0044046,
1953,CAND_0082629,
1954,CAND_0063250,
1955,CAND_0037697,
1956,CAND_0044770,
1957,CAND_0052579,
1958,CAND_0032916,
1959,CAND_0091577,
1960,CAND_0081261,
1961,CAND_0058159,
1962,CAND_0094524,
1963,CAND_0054131,
1964,CAND_0079129,
1965,CAND_0085881,
1966,CAND_0071609,
1967,CAND_0021574,
1968,CAND_0093624,
1969,CAND_0073645,
1970,CAND_0028119,
1971,CAND_0085458,
1972,CAND_0097792,
1973,CAND_0007873,
1974,CAND_0067710,
1975,CAND_0077196,
1976,CAND_0029991,
1977,CAND_0000210,
1978,CAND_0054102,
1979,CAND_0099825,
1980,CAND_0014519,
1981,CAND_0051441,
1982,CAND_0020888,
1983,CAND_0070968,
1984,CAND_0067203,
1985,CAND_0060382,
1986,CAND_0039535,
1987,CAND_0069113,
1988,CAND_0081643,
1989,CAND_0094832,
1990,CAND_0043051,
1991,CAND_0072877,
1992,CAND_0077817,
1993,CAND_0033061,
1994,CAND_0056795,
1995,CAND_0060898,
1996,CAND_0083494,
1997,CAND_0022315,
1998,CAND_0089168,
1999,CAND_0031397,
2000,CAND_0078526,
2001,CAND_0042857,
2002,CAND_0074970,
2003,CAND_0022430,
2004,CAND_0042729,
2005,CAND_0038599,
2006,CAND_0093121,
2007,CAND_0005117,
2008,CAND_0027370,
2009,CAND_0093006,
2010,CAND_0001085,
2011,CAND_0089462,
2012,CAND_0004579,
2013,CAND_0002612,
2014,CAND_0017453,
2015,CAND_0080695,
2016,CAND_0064004,
2017,CAND_0076056,
2018,CAND_0013283,
2019,CAND_0071558,
2020,CAND_0067144,
2021,CAND_0002595,
2022,CAND_0043240,
2023,CAND_0081441,
2024,CAND_0004962,
2025,CAND_0025608,
2026,CAND_0085004,
2027,CAND_0067865,
2028,CAND_0023366,
2029,CAND_0026031,
2030,CAND_0030332,
2031,CAND_0025923,
2032,CAND_0051310,
2033,CAND_0095858,
2034,CAND_0068081,
2035,CAND_0089889,
2036,CAND_0053632,
2037,CAND_0006581,
2038,CAND_0004848,
2039,CAND_0004131,
2040,CAND_0018672,
2041,CAND_0062926,
2042,CAND_0048214,
2043,CAND_0014835,
2044,CAND_0071135,
2045,CAND_0074549,
2046,CAND_0019870,
2047,CAND_0062751,
2048,CAND_0007690,
2049,CAND_0074150,
2050,CAND_0010465,
2051,CAND_0040815,
2052,CAND_0025705,
2053,CAND_0091908,
2054,CAND_0045624,
2055,CAND_0089048,
2056,CAND_0022782,
2057,CAND_0061867,
2058,CAND_0028108,
2059,CAND_0074397,
2060,CAND_0060237,
2061,CAND_0085267,
2062,CAND_0042317,
2063,CAND_0067318,
2064,CAND_0071977,
2065,CAND_0021467,
2066,CAND_0093426,
2067,CAND_0052069,
2068,CAND_0008277,
2069,CAND_0014639,
2070,CAND_0064928,
2071,CAND_0015923,
2072,CAND_0024346,
2073,CAND_0009232,
2074,CAND_0026098,
2075,CAND_0046490,
2076,CAND_0024170,
2077,CAND_0010446,
2078,CAND_0040324,
2079,CAND_0040544,
2080,CAND_0076391,
2081,CAND_0081104,
2082,CAND_0068283,
2083,CAND_0078020,
2084,CAND_0013002,
2085,CAND_0018486,
2086,CAND_0050504,
2087,CAND_0050611,
2088,CAND_0080740,
2089,CAND_0011065,
2090,CAND_0081937,
2091,CAND_0055142,
2092,CAND_0010721,
2093,CAND_0019724,
2094,CAND_0078032,
2095,CAND_0000578,
2096,CAND_0032300,
2097,CAND_0036603,
2098,CAND_0039265,
2099,CAND_0016198,
2100,CAND_0058381,
2101,CAND_0040267,
2102,CAND_0082447,
2103,CAND_0054655,
2104,CAND_0026686,
2105,CAND_0030855,
2106,CAND_0048533,
2107,CAND_0015657,
2108,CAND_0096722,
2109,CAND_0048190,
2110,CAND_0097722,
2111,CAND_0062649,
2112,CAND_0018066,
2113,CAND_0042565,
2114,CAND_0062168,
2115,CAND_0012805,
2116,CAND_0008191,
2117,CAND_0009723,
2118,CAND_0035481,
2119,CAND_0078075,
2120,CAND_0010148,
2121,CAND_0027082,
2122,CAND_0016166,
2123,CAND_0028079,
2124,CAND_0009050,
2125,CAND_0001712,
2126,CAND_0081414,
2127,CAND_0036753,
2128,CAND_0075874,
2129,CAND_0078635,
2130,CAND_0036785,
2131,CAND_0051175,
2132,CAND_0054137,
2133,CAND_0043094,
2134,CAND_0009074,
2135,CAND_0030219,
2136,CAND_0065324,
2137,CAND_0098815,
2138,CAND_0051357,
2139,CAND_0006392,
2140,CAND_0005622,
2141,CAND_0059504,
2142,CAND_0020625,
2143,CAND_0025574,
2144,CAND_0022375,
2145,CAND_0073727,
2146,CAND_0063232,
2147,CAND_0091325,
2148,CAND_0040822,
2149,CAND_0036474,
2150,CAND_0070182,
2151,CAND_0009482,
2152,CAND_0081944,
2153,CAND_0056351,
2154,CAND_0076431,
2155,CAND_0082670,
2156,CAND_0072707,
2157,CAND_0057063,
2158,CAND_0066088,
2159,CAND_0097235,
2160,CAND_0041089,
2161,CAND_0067219,
2162,CAND_0099550,
2163,CAND_0028312,
2164,CAND_0081017,
2165,CAND_0014209,
2166,CAND_0069645,
2167,CAND_0017247,
2168,CAND_0097491,
2169,CAND_0068434,
2170,CAND_0047682,
2171,CAND_0056704,
2172,CAND_0094049,
2173,CAND_0016868,
2174,CAND_0072834,
2175,CAND_0097400,
2176,CAND_0037966,
2177,CAND_0069327,
2178,CAND_0058407,
2179,CAND_0083889,
2180,CAND_0038877,
2181,CAND_0022941,
2182,CAND_0018239,
2183,CAND_0055828,
2184,CAND_0005516,
2185,CAND_0048426,
2186,CAND_0008624,
2187,CAND_0087899,
2188,CAND_0081575,
2189,CAND_0003990,
2190,CAND_0072652,
2191,CAND_0054849,
2192,CAND_0085144,
2193,CAND_0092003,
2194,CAND_0023671,
2195,CAND_0083270,
2196,CAND_0079370,
2197,CAND_0031129,
2198,CAND_0072548,
2199,CAND_0007688,
2200,CAND_0048029,
2201,CAND_0005257,
2202,CAND_0015615,
2203,CAND_0020770,
2204,CAND_0033816,
2205,CAND_0092651,
2206,CAND_0083638,
2207,CAND_0029366,
2208,CAND_0063650,
2209,CAND_0052855,
2210,CAND_0053565,
2211,CAND_0082906,
2212,CAND_0027906,
2213,CAND_0053287,
2214,CAND_0046349,
2215,CAND_0033357,
2216,CAND_0048430,
2217,CAND_0070547,
2218,CAND_0020694,
2219,CAND_0004237,
2220,CAND_0013021,
2221,CAND_0028981,
2222,CAND_0030523,
2223,CAND_0019149,
2224,CAND_0085784,
2225,CAND_0002436,
2226,CAND_0015987,
2227,CAND_0041161,
2228,CAND_0048024,
2229,CAND_0050016,
2230,CAND_0047288,
2231,CAND_0034422,
2232,CAND_0046417,
2233,CAND_0064777,
2234,CAND_0095215,
2235,CAND_0016509,
2236,CAND_0054368,
2237,CAND_0034593,
2238,CAND_0097472,
2239,CAND_0026924,
2240,CAND_0069059,
2241,CAND_0091914,
2242,CAND_0089362,
2243,CAND_0035753,
2244,CAND_0088219,
2245,CAND_0085474,
2246,CAND_0004520,
2247,CAND_0033532,
2248,CAND_0092079,
2249,CAND_0047767,
2250,CAND_0067810,
2251,CAND_0084749,
2252,CAND_0059422,
2253,CAND_0033453,
2254,CAND_0037794,
2255,CAND_0070716,
2256,CAND_0018294,
2257,CAND_0040274,
2258,CAND_0079194,
2259,CAND_0073669,
2260,CAND_0064123,
2261,CAND_0049881,
2262,CAND_0099947,
2263,CAND_0080603,
2264,CAND_0064081,
2265,CAND_0015635,
2266,CAND_0047816,
2267,CAND_0072304,
2268,CAND_0099983,
2269,CAND_0080914,
2270,CAND_0070082,
2271,CAND_0015834,
2272,CAND_0091755,
2273,CAND_0070751,
2274,CAND_0039230,
2275,CAND_0011955,
2276,CAND_0027875,
2277,CAND_0012888,
2278,CAND_0008622,
2279,CAND_0071087,
