candidate_id,llm_rank,relevance_grade,honeypot_override_applied
CAND_0029614,996,1,0
CAND_0088089,997,1,0
CAND_0021490,998,1,0
CAND_0060814,999,1,0
CAND_0014005,1000,1,0
CAND_0021973,1001,0,0
CAND_0033713,1002,0,0
CAND_0008933,1003,0,0
CAND_0024004,1004,0,0
CAND_0098074,1005,0,0
CAND_0035579,1006,0,0
CAND_0074537,1007,0,0
CAND_0040689,1008,0,0
CAND_0094766,1009,0,0
CAND_0072362,1010,0,0
CAND_0021410,1011,0,0
CAND_0070625,1012,0,0
CAND_0070389,1013,0,0
CAND_0043119,1014,0,0
CAND_0075360,1015,0,0
CAND_0087030,1016,0,0
CAND_0066104,1017,0,0
CAND_0046542,1018,0,0
CAND_0054237,1019,0,0
CAND_0024123,1020,0,0
CAND_0035864,1021,0,0
CAND_0089464,1022,0,0
CAND_0086801,1023,0,0
CAND_0079946,1024,0,0
CAND_0043499,1025,0,0
CAND_0072229,1026,0,0
CAND_0013545,1027,0,0
CAND_0023301,1028,0,0
CAND_0075836,1029,0,0
CAND_0087796,1030,0,0
CAND_0009184,1031,0,0
CAND_0022297,1032,0,0
CAND_0040776,1033,0,0
CAND_0071635,1034,0,0
CAND_0030034,1035,0,0
CAND_0067201,1036,0,0
CAND_0075175,1037,0,0
CAND_0090419,1038,0,0
CAND_0022023,1039,0,0
CAND_0041083,1040,0,0
CAND_0094292,1041,0,0
CAND_0050146,1042,0,0
CAND_0046621,1043,0,0
CAND_0075715,1044,0,0
CAND_0097037,1045,0,0
CAND_0071432,1046,0,0
CAND_0045475,1047,0,0
CAND_0017147,1048,0,0
CAND_0031306,1049,0,0
CAND_0043637,1050,0,0
CAND_0038821,1051,0,0
CAND_0094079,1052,0,0
CAND_0073385,1053,0,0
CAND_0090933,1054,0,0
CAND_0011925,1055,0,0
CAND_0072811,1056,0,0
CAND_0002567,1057,0,0
CAND_0092410,1058,0,0
CAND_0022940,1059,0,0
CAND_0008218,1060,0,0
CAND_0095538,1061,0,0
CAND_0069643,1062,0,0
CAND_0022413,1063,0,0
CAND_0068393,1064,0,0
CAND_0057871,1065,0,0
CAND_0001025,1066,0,0
CAND_0017234,1067,0,0
CAND_0085078,1068,0,0
CAND_0093776,1069,0,0
CAND_0058178,1070,0,0
CAND_0091814,1071,0,0
CAND_0009722,1072,0,0
CAND_0042421,1073,0,0
CAND_0066610,1074,0,0
CAND_0033662,1075,0,0
CAND_0015786,1076,0,0
CAND_0074921,1077,0,0
CAND_0049867,1078,0,0
CAND_0058958,1079,0,0
CAND_0072181,1080,0,0
CAND_0088864,1081,0,0
CAND_0022589,1082,0,0
CAND_0088653,1083,0,0
CAND_0020617,1084,0,0
CAND_0014133,1085,0,0
CAND_0001762,1086,0,0
CAND_0094891,1087,0,0
CAND_0011924,1088,0,0
CAND_0033775,1089,0,0
CAND_0096797,1090,0,0
CAND_0001638,1091,0,0
CAND_0037329,1092,0,0
CAND_0033650,1093,0,0
CAND_0008486,1094,0,0
CAND_0026677,1095,0,0
CAND_0011707,1096,0,0
CAND_0052257,1097,0,0
CAND_0016475,1098,0,0
CAND_0050022,1099,0,0
CAND_0046356,1100,0,0
CAND_0063313,1101,0,0
CAND_0086224,1102,0,0
CAND_0044804,1103,0,0
CAND_0092041,1104,0,0
CAND_0006255,1105,0,0
CAND_0046259,1106,0,0
CAND_0039920,1107,0,0
CAND_0094718,1108,0,0
CAND_0098690,1109,0,0
CAND_0065182,1110,0,0
CAND_0050827,1111,0,0
CAND_0064259,1112,0,0
CAND_0060387,1113,0,0
CAND_0007185,1114,0,0
CAND_0044463,1115,0,0
CAND_0055107,1116,0,0
CAND_0063645,1117,0,0
CAND_0003420,1118,0,0
CAND_0011054,1119,0,0
CAND_0047521,1120,0,0
CAND_0033394,1121,0,0
CAND_0009471,1122,0,0
CAND_0068195,1123,0,0
CAND_0066479,1124,0,0
CAND_0077908,1125,0,0
CAND_0000854,1126,0,0
CAND_0057720,1127,0,0
CAND_0046469,1128,0,0
CAND_0013952,1129,0,0
CAND_0016253,1130,0,0
CAND_0027218,1131,0,0
CAND_0029220,1132,0,0
CAND_0080794,1133,0,0
CAND_0006833,1134,0,0
CAND_0086292,1135,0,0
CAND_0005311,1136,0,0
CAND_0013314,1137,0,0
CAND_0084391,1138,0,0
CAND_0091039,1139,0,0
CAND_0082973,1140,0,0
CAND_0068596,1141,0,0
CAND_0051759,1142,0,0
CAND_0069582,1143,0,0
CAND_0066884,1144,0,0
CAND_0047907,1145,0,0
CAND_0001056,1146,0,0
CAND_0026942,1147,0,0
CAND_0079830,1148,0,0
CAND_0069232,1149,0,0
CAND_0077956,1150,0,0
CAND_0013220,1151,0,0
CAND_0073527,1152,0,0
CAND_0085744,1153,0,0
CAND_0083217,1154,0,0
CAND_0098226,1155,0,0
CAND_0031221,1156,0,0
CAND_0035887,1157,0,0
CAND_0050530,1158,0,0
CAND_0095505,1159,0,0
CAND_0008891,1160,0,0
CAND_0076956,1161,0,0
CAND_0036008,1162,0,0
CAND_0072928,1163,0,0
CAND_0092872,1164,0,0
CAND_0013097,1165,0,0
CAND_0036134,1166,0,0
CAND_0033143,1167,0,0
CAND_0041441,1168,0,0
CAND_0013625,1169,0,0
CAND_0035122,1170,0,0
CAND_0034767,1171,0,0
CAND_0010593,1172,0,0
CAND_0067852,1173,0,0
CAND_0064687,1174,0,0
CAND_0065501,1175,0,0
CAND_0014296,1176,0,0
CAND_0077343,1177,0,0
CAND_0035516,1178,0,0
CAND_0034645,1179,0,0
CAND_0056194,1180,0,0
CAND_0056372,1181,0,0
CAND_0035391,1182,0,0
CAND_0059224,1183,0,0
CAND_0052065,1184,0,0
CAND_0064969,1185,0,0
CAND_0071684,1186,0,0
CAND_0082752,1187,0,0
CAND_0027260,1188,0,0
CAND_0099630,1189,0,0
CAND_0039831,1190,0,0
CAND_0021545,1191,0,0
CAND_0069540,1192,0,0
CAND_0016229,1193,0,0
CAND_0019362,1194,0,0
CAND_0008849,1195,0,0
CAND_0045286,1196,0,0
CAND_0044974,1197,0,0
CAND_0087589,1198,0,0
CAND_0097008,1199,0,0
CAND_0027043,1200,0,0
CAND_0030042,1201,0,0
CAND_0091439,1202,0,0
CAND_0010442,1203,0,0
CAND_0066613,1204,0,0
CAND_0041517,1205,0,0
CAND_0016691,1206,0,0
CAND_0017337,1207,0,0
CAND_0046991,1208,0,0
CAND_0039029,1209,0,0
CAND_0008602,1210,0,0
CAND_0079838,1211,0,0
CAND_0014332,1212,0,0
CAND_0007675,1213,0,0
CAND_0068012,1214,0,0
CAND_0025738,1215,0,0
CAND_0048266,1216,0,0
CAND_0027986,1217,0,0
CAND_0027872,1218,0,0
CAND_0096132,1219,0,0
CAND_0073961,1220,0,0
CAND_0040099,1221,0,0
CAND_0076949,1222,0,0
CAND_0054435,1223,0,0
CAND_0048368,1224,0,0
CAND_0058226,1225,0,0
CAND_0049218,1226,0,0
CAND_0084451,1227,0,0
CAND_0055362,1228,0,0
CAND_0043064,1229,0,0
CAND_0071617,1230,0,0
CAND_0040313,1231,0,0
CAND_0099977,1232,0,0
CAND_0064521,1233,0,0
CAND_0055995,1234,0,0
CAND_0096283,1235,0,0
CAND_0010909,1236,0,0
CAND_0022784,1237,0,0
CAND_0034892,1238,0,0
CAND_0035706,1239,0,0
CAND_0006536,1240,0,0
CAND_0020719,1241,0,0
CAND_0074486,1242,0,0
CAND_0076500,1243,0,0
CAND_0092489,1244,0,0
CAND_0005895,1245,0,0
CAND_0002708,1246,0,0
CAND_0041235,1247,0,0
CAND_0021602,1248,0,0
CAND_0021846,1249,0,0
CAND_0045861,1250,0,0
CAND_0050001,1251,0,0
CAND_0019410,1252,0,0
CAND_0054144,1253,0,0
CAND_0005558,1254,0,0
CAND_0089851,1255,0,0
CAND_0072364,1256,0,0
CAND_0054882,1257,0,0
CAND_0085785,1258,0,0
CAND_0063209,1259,0,0
CAND_0062184,1260,0,0
CAND_0099965,1261,0,0
CAND_0042437,1262,0,0
CAND_0055802,1263,0,0
CAND_0031285,1264,0,0
CAND_0038588,1265,0,0
CAND_0033839,1266,0,0
CAND_0014715,1267,0,0
CAND_0058300,1268,0,0
CAND_0030193,1269,0,0
CAND_0094400,1270,0,0
CAND_0071913,1271,0,0
CAND_0001940,1272,0,0
CAND_0082910,1273,0,0
CAND_0001405,1274,0,0
CAND_0060468,1275,0,0
CAND_0014531,1276,0,0
CAND_0065651,1277,0,0
CAND_0013392,1278,0,0
CAND_0002770,1279,0,0
CAND_0071672,1280,0,0
CAND_0097079,1281,0,0
CAND_0052440,1282,0,0
CAND_0068040,1283,0,0
CAND_0043528,1284,0,0
CAND_0006757,1285,0,0
CAND_0072410,1286,0,0
CAND_0090844,1287,0,0
CAND_0091685,1288,0,0
CAND_0086133,1289,0,0
CAND_0093931,1290,0,0
CAND_0032067,1291,0,0
CAND_0056631,1292,0,0
CAND_0055257,1293,0,0
CAND_0038552,1294,0,0
CAND_0020017,1295,0,0
CAND_0063328,1296,0,0
CAND_0087134,1297,0,0
CAND_0094359,1298,0,0
CAND_0009505,1299,0,0
CAND_0003680,1300,0,0
CAND_0031829,1301,0,0
CAND_0033037,1302,0,0
CAND_0063376,1303,0,0
CAND_0005202,1304,0,0
CAND_0004852,1305,0,0
CAND_0019056,1306,0,0
CAND_0026953,1307,0,0
CAND_0018387,1308,0,0
CAND_0002403,1309,0,0
CAND_0036427,1310,0,0
CAND_0010408,1311,0,0
CAND_0023526,1312,0,0
CAND_0028134,1313,0,0
CAND_0082440,1314,0,0
CAND_0005172,1315,0,0
CAND_0026340,1316,0,0
CAND_0091748,1317,0,0
CAND_0012843,1318,0,0
CAND_0047964,1319,0,0
CAND_0083715,1320,0,0
CAND_0033326,1321,0,0
CAND_0046392,1322,0,0
CAND_0023617,1323,0,0
CAND_0069078,1324,0,0
CAND_0038944,1325,0,0
CAND_0006870,1326,0,0
CAND_0003917,1327,0,0
CAND_0006970,1328,0,0
CAND_0023396,1329,0,0
CAND_0028888,1330,0,0
CAND_0026158,1331,0,0
CAND_0009524,1332,0,0
CAND_0041913,1333,0,0
CAND_0063037,1334,0,0
CAND_0060622,1335,0,0
CAND_0022621,1336,0,0
CAND_0068910,1337,0,0
CAND_0010230,1338,0,0
CAND_0044154,1339,0,0
CAND_0078272,1340,0,0
CAND_0005193,1341,0,0
CAND_0096293,1342,0,0
CAND_0094456,1343,0,0
CAND_0004491,1344,0,0
CAND_0086502,1345,0,0
CAND_0084935,1346,0,0
CAND_0087506,1347,0,0
CAND_0011246,1348,0,0
CAND_0049247,1349,0,0
CAND_0021488,1350,0,0
CAND_0011484,1351,0,0
CAND_0036346,1352,0,0
CAND_0093470,1353,0,0
CAND_0007473,1354,0,0
CAND_0046231,1355,0,0
CAND_0039332,1356,0,0
CAND_0045256,1357,0,0
CAND_0017379,1358,0,0
CAND_0080589,1359,0,0
CAND_0091591,1360,0,0
CAND_0078466,1361,0,0
CAND_0096440,1362,0,0
CAND_0067535,1363,0,0
CAND_0066710,1364,0,0
CAND_0018320,1365,0,0
CAND_0087854,1366,0,0
CAND_0052176,1367,0,0
CAND_0086012,1368,0,0
CAND_0025971,1369,0,0
CAND_0070657,1370,0,0
CAND_0080866,1371,0,0
CAND_0011996,1372,0,0
CAND_0078165,1373,0,0
CAND_0012300,1374,0,0
CAND_0056940,1375,0,0
CAND_0065837,1376,0,0
CAND_0019622,1377,0,0
CAND_0081444,1378,0,0
CAND_0005724,1379,0,0
CAND_0068776,1380,0,0
CAND_0096499,1381,0,0
CAND_0013304,1382,0,0
CAND_0036514,1383,0,0
CAND_0008092,1384,0,0
CAND_0081948,1385,0,0
CAND_0037264,1386,0,0
CAND_0075409,1387,0,0
CAND_0048265,1388,0,0
CAND_0072784,1389,0,0
CAND_0020726,1390,0,0
CAND_0000705,1391,0,0
CAND_0034169,1392,0,0
CAND_0059520,1393,0,0
CAND_0065396,1394,0,0
CAND_0084681,1395,0,0
CAND_0052400,1396,0,0
CAND_0073450,1397,0,0
CAND_0022720,1398,0,0
CAND_0019200,1399,0,0
CAND_0088526,1400,0,0
CAND_0041696,1401,0,0
CAND_0050216,1402,0,0
CAND_0026549,1403,0,0
CAND_0040506,1404,0,0
CAND_0022026,1405,0,0
CAND_0043641,1406,0,0
CAND_0058517,1407,0,0
CAND_0071544,1408,0,0
CAND_0084760,1409,0,0
CAND_0061795,1410,0,0
CAND_0048862,1411,0,0
CAND_0063155,1412,0,0
CAND_0041118,1413,0,0
CAND_0037424,1414,0,0
CAND_0045170,1415,0,0
CAND_0099145,1416,0,0
CAND_0048219,1417,0,0
CAND_0029528,1418,0,0
CAND_0069503,1419,0,0
CAND_0061590,1420,0,0
CAND_0095423,1421,0,0
CAND_0032652,1422,0,0
CAND_0017207,1423,0,0
CAND_0002604,1424,0,0
CAND_0078106,1425,0,0
CAND_0085199,1426,0,0
CAND_0064282,1427,0,0
CAND_0094529,1428,0,0
CAND_0027765,1429,0,0
CAND_0089494,1430,0,0
CAND_0093042,1431,0,0
CAND_0068655,1432,0,0
CAND_0091745,1433,0,0
CAND_0040724,1434,0,0
CAND_0082738,1435,0,0
CAND_0087555,1436,0,0
CAND_0027905,1437,0,0
CAND_0058128,1438,0,0
CAND_0057369,1439,0,0
CAND_0093900,1440,0,0
CAND_0074886,1441,0,0
CAND_0082688,1442,0,0
CAND_0074887,1443,0,0
CAND_0057441,1444,0,0
CAND_0039386,1445,0,0
CAND_0026505,1446,0,0
CAND_0006060,1447,0,0
CAND_0079228,1448,0,0
CAND_0093446,1449,0,0
CAND_0020954,1450,0,0
CAND_0001961,1451,0,0
CAND_0044576,1452,0,0
CAND_0042359,1453,0,0
CAND_0000874,1454,0,0
CAND_0097231,1455,0,0
CAND_0085954,1456,0,0
CAND_0011293,1457,0,0
CAND_0070703,1458,0,0
CAND_0022853,1459,0,0
CAND_0061225,1460,0,0
CAND_0078589,1461,0,0
CAND_0002028,1462,0,0
CAND_0081875,1463,0,0
CAND_0071255,1464,0,0
CAND_0051276,1465,0,0
CAND_0009981,1466,0,0
CAND_0039824,1467,0,0
CAND_0018734,1468,0,0
CAND_0045402,1469,0,0
CAND_0001081,1470,0,0
CAND_0029611,1471,0,0
CAND_0082765,1472,0,0
CAND_0022254,1473,0,0
CAND_0048573,1474,0,0
CAND_0036472,1475,0,0
CAND_0018042,1476,0,0
CAND_0072348,1477,0,0
CAND_0085304,1478,0,0
CAND_0037417,1479,0,0
CAND_0061591,1480,0,0
CAND_0092962,1481,0,0
CAND_0045690,1482,0,0
CAND_0071679,1483,0,0
CAND_0090816,1484,0,0
CAND_0061397,1485,0,0
CAND_0095628,1486,0,0
CAND_0045484,1487,0,0
CAND_0019977,1488,0,0
CAND_0026610,1489,0,0
CAND_0085613,1490,0,0
CAND_0007749,1491,0,0
CAND_0096409,1492,0,0
CAND_0017771,1493,0,0
CAND_0021391,1494,0,0
CAND_0031153,1495,0,0
CAND_0040401,1496,0,0
CAND_0031703,1497,0,0
CAND_0030463,1498,0,0
CAND_0097694,1499,0,0
CAND_0081231,1500,0,0
CAND_0002743,1501,0,0
CAND_0024950,1502,0,0
CAND_0050549,1503,0,0
CAND_0077224,1504,0,0
CAND_0072530,1505,0,0
CAND_0020721,1506,0,0
CAND_0070078,1507,0,0
CAND_0084867,1508,0,0
CAND_0009325,1509,0,0
CAND_0031033,1510,0,0
CAND_0045679,1511,0,0
CAND_0032832,1512,0,0
CAND_0070457,1513,0,0
CAND_0002551,1514,0,0
CAND_0042309,1515,0,0
CAND_0059400,1516,0,0
CAND_0024354,1517,0,0
CAND_0040283,1518,0,0
CAND_0087406,1519,0,0
CAND_0091230,1520,0,0
CAND_0054189,1521,0,0
CAND_0085697,1522,0,0
CAND_0045166,1523,0,0
CAND_0035341,1524,0,0
CAND_0068140,1525,0,0
CAND_0055536,1526,0,0
CAND_0012812,1527,0,0
CAND_0036477,1528,0,0
CAND_0039306,1529,0,0
CAND_0061244,1530,0,0
CAND_0024353,1531,0,0
CAND_0015160,1532,0,0
CAND_0043698,1533,0,0
CAND_0099891,1534,0,0
CAND_0081002,1535,0,0
CAND_0032584,1536,0,0
CAND_0004349,1537,0,0
CAND_0066787,1538,0,0
CAND_0007241,1539,0,0
CAND_0011208,1540,0,0
CAND_0079684,1541,0,0
CAND_0095642,1542,0,0
CAND_0005859,1543,0,0
CAND_0027975,1544,0,0
CAND_0002314,1545,0,0
CAND_0064992,1546,0,0
CAND_0086869,1547,0,0
CAND_0090408,1548,0,0
CAND_0007090,1549,0,0
CAND_0094251,1550,0,0
CAND_0009493,1551,0,0
CAND_0059001,1552,0,0
CAND_0052485,1553,0,0
CAND_0021100,1554,0,0
CAND_0024157,1555,0,0
CAND_0054702,1556,0,0
CAND_0073180,1557,0,0
CAND_0014099,1558,0,0
CAND_0051970,1559,0,0
CAND_0089389,1560,0,0
CAND_0025132,1561,0,0
CAND_0054056,1562,0,0
CAND_0017967,1563,0,0
CAND_0080141,1564,0,0
CAND_0034583,1565,0,0
CAND_0067072,1566,0,0
CAND_0006024,1567,0,0
CAND_0040127,1568,0,0
CAND_0051562,1569,0,0
CAND_0076778,1570,0,0
CAND_0079662,1571,0,0
CAND_0037672,1572,0,0
CAND_0037427,1573,0,0
CAND_0039646,1574,0,0
CAND_0064402,1575,0,0
CAND_0009525,1576,0,0
CAND_0038656,1577,0,0
CAND_0071371,1578,0,0
CAND_0075512,1579,0,0
CAND_0073989,1580,0,0
CAND_0057357,1581,0,0
CAND_0018476,1582,0,0
CAND_0039425,1583,0,0
CAND_0064803,1584,0,0
CAND_0069366,1585,0,0
CAND_0088067,1586,0,0
CAND_0010435,1587,0,0
CAND_0043427,1588,0,0
CAND_0099931,1589,0,0
CAND_0018396,1590,0,0
CAND_0082347,1591,0,0
CAND_0040407,1592,0,0
CAND_0086364,1593,0,0
CAND_0008628,1594,0,0
CAND_0024947,1595,0,0
CAND_0052082,1596,0,0
CAND_0054795,1597,0,0
CAND_0070496,1598,0,0
CAND_0092714,1599,0,0
CAND_0031520,1600,0,0
CAND_0080768,1601,0,0
CAND_0023404,1602,0,0
CAND_0073548,1603,0,0
CAND_0028887,1604,0,0
CAND_0025890,1605,0,0
CAND_0092460,1606,0,0
CAND_0087471,1607,0,0
CAND_0076804,1608,0,0
CAND_0049703,1609,0,0
CAND_0080291,1610,0,0
CAND_0055842,1611,0,0
CAND_0054319,1612,0,0
CAND_0065835,1613,0,0
CAND_0002637,1614,0,0
CAND_0061969,1615,0,0
CAND_0006419,1616,0,0
CAND_0064630,1617,0,0
CAND_0064841,1618,0,0
CAND_0026007,1619,0,0
CAND_0040921,1620,0,0
CAND_0067360,1621,0,0
CAND_0084562,1622,0,0
CAND_0046425,1623,0,0
CAND_0013291,1624,0,0
CAND_0033520,1625,0,0
CAND_0051841,1626,0,0
CAND_0025386,1627,0,0
CAND_0001968,1628,0,0
CAND_0025565,1629,0,0
CAND_0037533,1630,0,0
CAND_0087228,1631,0,0
CAND_0049220,1632,0,0
CAND_0088388,1633,0,0
CAND_0057294,1634,0,0
CAND_0000859,1635,0,0
CAND_0008565,1636,0,0
CAND_0002222,1637,0,0
CAND_0075240,1638,0,0
CAND_0026565,1639,0,0
CAND_0098445,1640,0,0
CAND_0015828,1641,0,0
CAND_0030880,1642,0,0
CAND_0043144,1643,0,0
CAND_0017516,1644,0,0
CAND_0033991,1645,0,0
CAND_0084110,1646,0,0
CAND_0018304,1647,0,0
CAND_0087631,1648,0,0
CAND_0023304,1649,0,0
CAND_0035273,1650,0,0
CAND_0005422,1651,0,0
CAND_0023490,1652,0,0
CAND_0074345,1653,0,0
CAND_0090506,1654,0,0
CAND_0028040,1655,0,0
CAND_0082817,1656,0,0
CAND_0064181,1657,0,0
CAND_0089063,1658,0,0
CAND_0089646,1659,0,0
CAND_0004047,1660,0,0
CAND_0094986,1661,0,0
CAND_0033397,1662,0,0
CAND_0053917,1663,0,0
CAND_0089414,1664,0,0
CAND_0015869,1665,0,0
CAND_0089214,1666,0,0
CAND_0041357,1667,0,0
CAND_0078066,1668,0,0
CAND_0020052,1669,0,0
CAND_0069795,1670,0,0
CAND_0004114,1671,0,0
CAND_0007708,1672,0,0
CAND_0031390,1673,0,0
CAND_0026096,1674,0,0
CAND_0035598,1675,0,0
CAND_0020876,1676,0,0
CAND_0087128,1677,0,0
CAND_0047360,1678,0,0
CAND_0028425,1679,0,0
CAND_0034832,1680,0,0
CAND_0079900,1681,0,0
CAND_0006689,1682,0,0
CAND_0077037,1683,0,0
CAND_0091552,1684,0,0
CAND_0017519,1685,0,0
CAND_0053662,1686,0,0
CAND_0013730,1687,0,0
CAND_0041016,1688,0,0
CAND_0090602,1689,0,0
CAND_0030946,1690,0,0
CAND_0028329,1691,0,0
CAND_0002103,1692,0,0
CAND_0068756,1693,0,0
CAND_0026093,1694,0,0
CAND_0006659,1695,0,0
CAND_0051145,1696,0,0
CAND_0075343,1697,0,0
CAND_0099240,1698,0,0
CAND_0006503,1699,0,0
CAND_0004940,1700,0,0
CAND_0002692,1701,0,0
CAND_0029213,1702,0,0
CAND_0079845,1703,0,0
CAND_0091527,1704,0,0
CAND_0045420,1705,0,0
CAND_0028460,1706,0,0
CAND_0034914,1707,0,0
CAND_0081030,1708,0,0
CAND_0015533,1709,0,0
CAND_0016371,1710,0,0
CAND_0063118,1711,0,0
CAND_0027168,1712,0,0
CAND_0061075,1713,0,0
CAND_0081057,1714,0,0
CAND_0075707,1715,0,0
CAND_0044428,1716,0,0
CAND_0094916,1717,0,0
CAND_0051619,1718,0,0
CAND_0010120,1719,0,0
CAND_0058606,1720,0,0
CAND_0002371,1721,0,0
CAND_0073072,1722,0,0
CAND_0036882,1723,0,0
CAND_0006432,1724,0,0
CAND_0003403,1725,0,0
CAND_0086787,1726,0,0
CAND_0088510,1727,0,0
CAND_0092596,1728,0,0
CAND_0025046,1729,0,0
CAND_0007631,1730,0,0
CAND_0065517,1731,0,0
CAND_0099581,1732,0,0
CAND_0087702,1733,0,0
CAND_0002270,1734,0,0
CAND_0075481,1735,0,0
CAND_0031068,1736,0,0
CAND_0015643,1737,0,0
CAND_0001600,1738,0,0
CAND_0089498,1739,0,0
CAND_0089012,1740,0,0
CAND_0029272,1741,0,0
CAND_0088335,1742,0,0
CAND_0029188,1743,0,0
CAND_0084260,1744,0,0
CAND_0096589,1745,0,0
CAND_0010791,1746,0,0
CAND_0049040,1747,0,0
CAND_0093189,1748,0,0
CAND_0091367,1749,0,0
CAND_0048930,1750,0,0
CAND_0083198,1751,0,0
CAND_0018894,1752,0,0
CAND_0068273,1753,0,0
CAND_0023222,1754,0,0
CAND_0074517,1755,0,0
CAND_0019971,1756,0,0
CAND_0095031,1757,0,0
CAND_0079608,1758,0,0
CAND_0044113,1759,0,0
CAND_0097905,1760,0,0
CAND_0089334,1761,0,0
CAND_0079517,1762,0,0
CAND_0097834,1763,0,0
CAND_0021579,1764,0,0
CAND_0056840,1765,0,0
CAND_0080653,1766,0,0
CAND_0032290,1767,0,0
CAND_0096943,1768,0,0
CAND_0056587,1769,0,0
CAND_0041902,1770,0,0
CAND_0040480,1771,0,0
CAND_0082015,1772,0,0
CAND_0040903,1773,0,0
CAND_0050321,1774,0,0
CAND_0065821,1775,0,0
CAND_0019869,1776,0,0
CAND_0072549,1777,0,0
CAND_0011757,1778,0,0
CAND_0069685,1779,0,0
CAND_0092961,1780,0,0
CAND_0025265,1781,0,0
CAND_0022894,1782,0,0
CAND_0070449,1783,0,0
CAND_0002969,1784,0,0
CAND_0091722,1785,0,0
CAND_0037527,1786,0,0
CAND_0082138,1787,0,0
CAND_0059142,1788,0,0
CAND_0004184,1789,0,0
CAND_0004831,1790,0,0
CAND_0012363,1791,0,0
CAND_0035721,1792,0,0
CAND_0054649,1793,0,0
CAND_0079758,1794,0,0
CAND_0017786,1795,0,0
CAND_0056617,1796,0,0
CAND_0083348,1797,0,0
CAND_0073879,1798,0,0
CAND_0097368,1799,0,0
CAND_0029561,1800,0,0
CAND_0029269,1801,0,0
CAND_0019516,1802,0,0
CAND_0064609,1803,0,0
CAND_0067194,1804,0,0
CAND_0023005,1805,0,0
CAND_0079344,1806,0,0
CAND_0018442,1807,0,0
CAND_0034538,1808,0,0
CAND_0006313,1809,0,0
CAND_0022349,1810,0,0
CAND_0092676,1811,0,0
CAND_0056936,1812,0,0
CAND_0082379,1813,0,0
CAND_0099744,1814,0,0
CAND_0021836,1815,0,0
CAND_0005704,1816,0,0
CAND_0048473,1817,0,0
CAND_0010903,1818,0,0
CAND_0047272,1819,0,0
CAND_0007153,1820,0,0
CAND_0054088,1821,0,0
CAND_0059145,1822,0,0
CAND_0000852,1823,0,0
CAND_0040209,1824,0,0
CAND_0095488,1825,0,0
CAND_0039131,1826,0,0
CAND_0074289,1827,0,0
CAND_0015105,1828,0,0
CAND_0044555,1829,0,0
CAND_0043257,1830,0,0
CAND_0063138,1831,0,0
CAND_0046008,1832,0,0
CAND_0039887,1833,0,0
CAND_0061240,1834,0,0
CAND_0099202,1835,0,0
CAND_0024389,1836,0,0
CAND_0061674,1837,0,0
CAND_0003802,1838,0,0
CAND_0016881,1839,0,0
CAND_0006578,1840,0,0
CAND_0042639,1841,0,0
CAND_0066388,1842,0,0
CAND_0042761,1843,0,0
CAND_0025254,1844,0,0
CAND_0085907,1845,0,0
CAND_0085811,1846,0,0
CAND_0099802,1847,0,0
CAND_0084220,1848,0,0
CAND_0047466,1849,0,0
CAND_0057913,1850,0,0
CAND_0070287,1851,0,0
CAND_0059648,1852,0,0
CAND_0021798,1853,0,0
CAND_0075665,1854,0,0
CAND_0049116,1855,0,0
CAND_0029733,1856,0,0
CAND_0080822,1857,0,0
CAND_0045481,1858,0,0
CAND_0098470,1859,0,0
CAND_0034925,1860,0,0
CAND_0016121,1861,0,0
CAND_0056439,1862,0,0
CAND_0093839,1863,0,0
CAND_0034456,1864,0,0
CAND_0029024,1865,0,0
CAND_0056049,1866,0,0
CAND_0062948,1867,0,0
CAND_0024583,1868,0,0
CAND_0094196,1869,0,0
CAND_0090542,1870,0,0
CAND_0032912,1871,0,0
CAND_0002712,1872,0,0
CAND_0028622,1873,0,0
CAND_0084379,1874,0,0
CAND_0097894,1875,0,0
CAND_0037770,1876,0,0
CAND_0024202,1877,0,0
CAND_0029630,1878,0,0
CAND_0039314,1879,0,0
CAND_0087477,1880,0,0
CAND_0060636,1881,0,0
CAND_0003696,1882,0,0
CAND_0099461,1883,0,0
CAND_0007777,1884,0,0
CAND_0040808,1885,0,0
CAND_0042099,1886,0,0
CAND_0066461,1887,0,0
CAND_0045910,1888,0,0
CAND_0066137,1889,0,0
CAND_0036529,1890,0,0
CAND_0060562,1891,0,0
CAND_0063725,1892,0,0
CAND_0001493,1893,0,0
CAND_0021152,1894,0,0
CAND_0053182,1895,0,0
CAND_0011979,1896,0,0
CAND_0020463,1897,0,0
CAND_0098200,1898,0,0
CAND_0021457,1899,0,0
CAND_0022056,1900,0,0
CAND_0030740,1901,0,0
CAND_0054860,1902,0,0
CAND_0089658,1903,0,0
CAND_0054937,1904,0,0
CAND_0084689,1905,0,0
CAND_0018523,1906,0,0
CAND_0029710,1907,0,0
CAND_0094133,1908,0,0
CAND_0029178,1909,0,0
CAND_0030903,1910,0,0
CAND_0041570,1911,0,0
CAND_0065558,1912,0,0
CAND_0022232,1913,0,0
CAND_0035292,1914,0,0
CAND_0066713,1915,0,0
CAND_0033352,1916,0,0
CAND_0077881,1917,0,0
CAND_0099367,1918,0,0
CAND_0089306,1919,0,0
CAND_0010482,1920,0,0
CAND_0067609,1921,0,0
CAND_0036391,1922,0,0
CAND_0051396,1923,0,0
CAND_0036379,1924,0,0
CAND_0040170,1925,0,0
CAND_0054791,1926,0,0
